"","PATHWAY.SORTORDER","BIOCHEMICAL","SUPER.PATHWAY","SUB.PATHWAY","COMP.ID","PLATFORM","CHEMICAL.ID","RI","MASS","CAS","PUBCHEM","KEGG","Group.HMDB"
"1",1729,"1-(1-enyl-oleoyl)-GPE (P-18:1)*","Lipid","Lysoplasmalogen",44621,"LC/MS Neg",100005372,6250,462.29899,"","","",""
"2",1717,"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*","Lipid","Plasmalogen",52689,"LC/MS Pos Late",100009014,2154,766.57452,"","","",""
"3",1711,"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*","Lipid","Plasmalogen",52673,"LC/MS Pos Late",100009002,2270,724.52757,"","","",""
"4",1718,"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*","Lipid","Plasmalogen",52682,"LC/MS Pos Late",100009009,2226,742.57452,"","","",""
"5",1713,"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*","Lipid","Plasmalogen",52478,"LC/MS Pos Late",100009007,2443,744.59017,"","","",""
"6",1707,"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*","Lipid","Plasmalogen",52477,"LC/MS Pos Late",100009005,2600,702.54322,"","","",""
"7",1709,"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*","Lipid","Plasmalogen",52716,"LC/MS Pos Late",100009162,2454,718.57452,"","11146967","",""
"8",1727,"1-(1-enyl-palmitoyl)-GPE (P-16:0)*","Lipid","Lysoplasmalogen",39270,"LC/MS Pos Late",100003000,1558,438.2979,"","","",""
"9",1721,"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*","Lipid","Plasmalogen",52475,"LC/MS Pos Late",100008999,2511,752.55887,"","9547058","","HMDB05779"
"10",1715,"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)","Lipid","Plasmalogen",52614,"LC/MS Pos Late",100008919,2950,730.57452,"144371-68-6","","",""
"11",1731,"1-(1-enyl-stearoyl)-GPE (P-18:0)*","Lipid","Lysoplasmalogen",39271,"LC/MS Neg",100003001,6500,464.31464,"","","",""
"12",1546,"1,2-dilinoleoyl-GPC (18:2/18:2)","Lipid","Phospholipid Metabolism",52603,"LC/MS Pos Late",100008903,2006,782.56944,"998-06-1","5288075","",""
"13",1486,"1,2-dioleoyl-GPC (18:1/18:1)*","Lipid","Phospholipid Metabolism",52457,"LC/MS Pos Late",100008905,2346,786.60074,"4235-95-4","10350317","",""
"14",1530,"1,2-dioleoyl-GPE (18:1/18:1)","Lipid","Phospholipid Metabolism",52609,"LC/MS Pos Late",100008906,2485,744.55378,"5/1/04","9546757","",""
"15",1526,"1,2-dioleoyl-GPG (18:1/18:1)","Lipid","Phospholipid Metabolism",19142,"LC/MS Polar",1541,715,773.53381,"67254-28-8","11846228","",""
"16",1527,"1,2-dioleoyl-GPI (18:1/18:1)","Lipid","Phospholipid Metabolism",52619,"LC/MS Polar",100008908,913,861.54985,"","","",""
"17",1535,"1,2-dioleoyl-GPS (18:1/18:1)","Lipid","Phospholipid Metabolism",19191,"LC/MS Polar",1533,909,786.52905,"6811-55-8","6438639","",""
"18",1479,"1,2-dipalmitoyl-GPC (16:0/16:0)","Lipid","Phospholipid Metabolism",19130,"LC/MS Pos Late",100000657,2365,734.56944,"63-89-8","452110","","HMDB00564"
"19",1551,"1,2-distearoyl-GPC (18:0/18:0)","Lipid","Phospholipid Metabolism",19132,"LC/MS Pos Late",100000660,3066,790.63204,"816-94-4","94190","",""
"20",1050,"10-heptadecenoate (17:1n7)","Lipid","Long Chain Fatty Acid",33971,"LC/MS Neg",100001278,5555,267.23295,"29743-97-3","5312435","","HMDB60038"
"21",1060,"10-nonadecenoate (19:1n9)","Lipid","Long Chain Fatty Acid",33972,"LC/MS Neg",100001277,5780,295.26425,"73033-09-7","5312513","","HMDB13622"
"22",1148,"15-methylpalmitate","Lipid","Fatty Acid, Branched",38768,"LC/MS Neg",100002945,5695,269.24868,"","17903417","",""
"23",1151,"17-methylstearate","Lipid","Fatty Acid, Branched",38296,"LC/MS Neg",100002356,5993,297.2799,"2724-59-6","3083779","",""
"24",1629,"1-arachidonoyl-GPC (20:4n6)*","Lipid","Lysolipid",33228,"LC/MS Pos Late",100001551,1460,544.33977,"","","C05208","HMDB10395"
"25",1655,"1-arachidonoyl-GPE (20:4n6)*","Lipid","Lysolipid",35186,"LC/MS Pos Late",100001571,1450,502.29282,"","42607465","","HMDB11517"
"26",1676,"1-arachidonoyl-GPI (20:4)*","Lipid","Lysolipid",34214,"LC/MS Neg",100001654,5482,619.28888,"","","","HMDB61690"
"27",1753,"1-arachidonylglycerol (20:4)","Lipid","Monoacylglycerol",34397,"LC/MS Neg",100001433,6450,303.23293,"35474-99-8","5282281","C13857","HMDB11572"
"28",1758,"1-docosahexaenoylglycerol (22:6)","Lipid","Monoacylglycerol",35153,"LC/MS Neg",100001481,6150,309.22236,"","","","HMDB11587"
"29",1639,"1-lignoceroyl-GPC (24:0)","Lipid","Lysolipid",49617,"LC/MS Pos Late",100002873,1907,608.46497,"325171-59-3","","",""
"30",1750,"1-linoleoylglycerol (18:2)","Lipid","Monoacylglycerol",27447,"LC/MS Neg",100001040,6477,279.23293,"2277-28-3","5283469","",""
"31",1617,"1-linoleoyl-GPC (18:2)","Lipid","Lysolipid",34419,"LC/MS Pos Late",100001395,1465,520.33977,"","11988421","C04100","HMDB10386"
"32",1651,"1-linoleoyl-GPE (18:2)*","Lipid","Lysolipid",32635,"LC/MS Neg",100001570,5900,476.27826,"","52925130","","HMDB11507"
"33",1672,"1-linoleoyl-GPI (18:2)*","Lipid","Lysolipid",36594,"LC/MS Neg",100001778,5494,595.28888,"","","",""
"34",1745,"1-margaroylglycerol (17:0)","Lipid","Monoacylglycerol",34391,"LC/MS Neg",100001429,6571,269.24858,"68002-72-2","107036","",""
"35",58,"1-methylhistidine","Amino Acid","Histidine Metabolism",30460,"LC/MS Pos Early",100001051,2755,170.09241,"332-80-9","92105","C01152","HMDB00001"
"36",74,"1-methylimidazoleacetate","Amino Acid","Histidine Metabolism",32350,"LC/MS Pos Early",100001208,2064,141.06586,"2625-49-2","75810","C05828","HMDB02820"
"37",2758,"1-methylnicotinamide","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",27665,"LC/MS Pos Early",55,1940,137.07094,"1005-24-9","10129985","C02918","HMDB00699"
"38",1739,"1-myristoylglycerol (14:0)","Lipid","Monoacylglycerol",35625,"LC/MS Neg",100001618,6353.3,227.20163,"75685-84-6","79050","C01885","HMDB11561"
"39",1772,"1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)","Lipid","Diacylglycerol",46798,"LC/MS Pos Late",100002989,3115,636.55616,"106292-55-1","","",""
"40",1497,"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*","Lipid","Phospholipid Metabolism",52453,"LC/MS Pos Late",100008981,2165,784.58509,"","","",""
"41",1549,"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*","Lipid","Phospholipid Metabolism",52687,"LC/MS Pos Late",100009078,2270,742.53813,"","9546753","","HMDB05349"
"42",1773,"1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)","Lipid","Diacylglycerol",46799,"LC/MS Pos Late",100002990,3223,636.55616,"104346-53-4","","",""
"43",1748,"1-oleoylglycerol (18:1)","Lipid","Monoacylglycerol",21184,"LC/MS Neg",100000924,6500,281.24858,"111-03-5","5283468","","HMDB11567"
"44",1614,"1-oleoyl-GPC (18:1)","Lipid","Lysolipid",48258,"LC/MS Pos Late",100001272,1540,522.35542,"19420-56-5","16081932","","HMDB02815"
"45",1647,"1-oleoyl-GPE (18:1)","Lipid","Lysolipid",35628,"LC/MS Neg",100001569,6125.1,478.29391,"89576-29-4","9547071","","HMDB11506"
"46",1694,"1-oleoyl-GPG (18:1)*","Lipid","Lysolipid",45968,"LC/MS Neg",100005716,5610,509.28849,"","","",""
"47",1670,"1-oleoyl-GPI (18:1)*","Lipid","Lysolipid",36602,"LC/MS Neg",100001777,5599,597.30453,"","","",""
"48",1679,"1-oleoyl-GPS (18:1)","Lipid","Lysolipid",19260,"LC/MS Neg",100000630,5607,522.28374,"","9547099","",""
"49",1771,"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*","Lipid","Diacylglycerol",52632,"LC/MS Pos Late",100009053,3035,610.54051,"","9543694","","HMDB07131"
"50",1492,"1-palmitoleoyl-2-oleoyl-GPC (16:1/18:1)*","Lipid","Phospholipid Metabolism",52458,"LC/MS Pos Late",100008983,2155,758.56944,"","","",""
"51",1774,"1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*","Lipid","Diacylglycerol",52631,"LC/MS Pos Late",100009054,3154,610.54051,"","","",""
"52",1762,"1-palmitoleoylglycerol (16:1)*","Lipid","Monoacylglycerol",52431,"LC/MS Neg",100008952,6094,253.21727,"","","",""
"53",1608,"1-palmitoleoyl-GPC (16:1)*","Lipid","Lysolipid",33230,"LC/MS Pos Late",100001511,1450,494.32412,"","24779461","","HMDB10383"
"54",1488,"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4)","Lipid","Phospholipid Metabolism",52462,"LC/MS Pos Late",100008914,2091,782.56944,"35418-58-7","10747814","",""
"55",1510,"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*","Lipid","Phospholipid Metabolism",52464,"LC/MS Pos Late",100008990,2198,740.52248,"","9546800","","HMDB05323"
"56",1501,"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*","Lipid","Phospholipid Metabolism",52467,"LC/MS Polar",100008993,892,857.51855,"","","",""
"57",1482,"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)","Lipid","Phospholipid Metabolism",42446,"LC/MS Pos Late",1537,2160,758.56944,"40811-94-7","5287971","",""
"58",1512,"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)","Lipid","Phospholipid Metabolism",42449,"LC/MS Pos Late",100001870,2275,716.52248,"","9546747","","HMDB05322"
"59",1480,"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)","Lipid","Phospholipid Metabolism",52461,"LC/MS Pos Late",1539,2358,760.58509,"26853-31-6;26853-31-6","6436017","",""
"60",1505,"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)","Lipid","Phospholipid Metabolism",19263,"LC/MS Pos Late",1526,2509,718.53813,"26662-94-2","5283496","","HMDB05320"
"61",1562,"1-palmitoyl-2-oleoyl-GPS (16:0/18:1)","Lipid","Phospholipid Metabolism",19261,"LC/MS Pos Late",1531,2660,762.52797,"40290-44-6","5283499","C13880",""
"62",1493,"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*","Lipid","Phospholipid Metabolism",52470,"LC/MS Pos Late",100008984,2160,732.55378,"","","",""
"63",1529,"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)","Lipid","Phospholipid Metabolism",52616,"LC/MS Pos Late",100008921,2653,762.60074,"59403-51-9","","",""
"64",1776,"1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*","Lipid","Diacylglycerol",52634,"LC/MS Pos Late",100009055,3197,610.54104,"","","",""
"65",1743,"1-palmitoylglycerol (16:0)","Lipid","Monoacylglycerol",21127,"LC/MS Neg",100000827,6400,255.23293,"542-44-9","14900","","HMDB31074"
"66",1606,"1-palmitoyl-GPC (16:0)","Lipid","Lysolipid",33955,"LC/MS Pos Late",100001263,1525,496.33977,"17364-16-8","86554","","HMDB10382"
"67",1642,"1-palmitoyl-GPE (16:0)","Lipid","Lysolipid",35631,"LC/MS Neg",100001567,6057.2,452.27826,"","9547069","","HMDB11503"
"68",1689,"1-palmitoyl-GPG (16:0)*","Lipid","Lysolipid",45970,"LC/MS Neg",100005717,5570,483.27284,"","3300276","",""
"69",1665,"1-palmitoyl-GPI (16:0)*","Lipid","Lysolipid",35305,"LC/MS Neg",100001655,5564,571.28888,"","","","HMDB61695"
"70",1691,"1-palmitoyl-GPS (16:0)*","Lipid","Lysolipid",46130,"LC/MS Neg",100005805,5572,496.26809,"","9547100","",""
"71",1481,"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)","Lipid","Phospholipid Metabolism",42450,"LC/MS Pos Late",100001869,2300,810.60074,"35418-59-8","16219824","",""
"72",1507,"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)","Lipid","Phospholipid Metabolism",52447,"LC/MS Pos Late",100008977,2424,768.55378,"","5289133","",""
"73",1496,"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)","Lipid","Phospholipid Metabolism",52449,"LC/MS Polar",100000616,870,885.54948,"","","",""
"74",1599,"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)","Lipid","Phosphatidylserine (PS)",52235,"LC/MS Pos Late",100001872,2565,812.54361,"","","",""
"75",1489,"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*","Lipid","Phospholipid Metabolism",52452,"LC/MS Pos Late",100008980,2380,786.60074,"","","",""
"76",1515,"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*","Lipid","Phospholipid Metabolism",52446,"LC/MS Pos Late",100008976,2522,744.55378,"","9546749","",""
"77",1569,"1-stearoyl-2-linoleoyl-GPS (18:0/18:2)","Lipid","Phospholipid Metabolism",53009,"LC/MS Pos Late",100000642,2689,788.54361,"","9547091","",""
"78",1484,"1-stearoyl-2-oleoyl-GPC (18:0/18:1)","Lipid","Phospholipid Metabolism",52438,"LC/MS Pos Late",100008904,2644,788.61639,"56421-10-4","","",""
"79",1509,"1-stearoyl-2-oleoyl-GPE (18:0/18:1)","Lipid","Phospholipid Metabolism",42448,"LC/MS Pos Late",100001856,2858,746.56944,"","","",""
"80",1600,"1-stearoyl-2-oleoyl-GPS (18:0/18:1)","Lipid","Phosphatidylserine (PS)",48494,"LC/MS Polar",100000639,901,788.54473,"","9547087","",""
"81",1612,"1-stearoyl-GPC (18:0)","Lipid","Lysolipid",33961,"LC/MS Pos Late",100001271,1606,524.37107,"19420-57-6","497299","","HMDB10384"
"82",1645,"1-stearoyl-GPE (18:0)","Lipid","Lysolipid",42398,"LC/MS Neg",100001461,6514,480.30956,"69747-55-3","9547068","","HMDB11130"
"83",1692,"1-stearoyl-GPG (18:0)","Lipid","Lysolipid",34437,"LC/MS Neg",100001462,5816,511.30414,"","","",""
"84",1668,"1-stearoyl-GPI (18:0)","Lipid","Lysolipid",19324,"LC/MS Neg",100000656,5794.3,599.32018,"796963-93-4","","","HMDB61696"
"85",1678,"1-stearoyl-GPS (18:0)*","Lipid","Lysolipid",45966,"LC/MS Neg",100004327,5800,524.29939,"","9547101","",""
"86",85,"2-aminoadipate","Amino Acid","Lysine Metabolism",6146,"LC/MS Pos Early",381,1912,162.07609,"542-32-5;1118-90-7","469","C00956","HMDB00510"
"87",1754,"2-arachidonoylglycerol (20:4)","Lipid","Monoacylglycerol",19266,"LC/MS Neg",100000584,6170,303.23293,"53847-30-6","5282280","C13856","HMDB04666"
"88",2647,"2'-deoxyadenosine 3'-monophosphate","Nucleotide","Purine Metabolism, Adenine containing",40663,"LC/MS Neg",100003420,1162,330.06089,"102832-10-0","1467","",""
"89",2646,"2'-deoxyadenosine 5'-monophosphate","Nucleotide","Purine Metabolism, Adenine containing",46333,"LC/MS Pos Early",100000485,1284,332.07545,"653-63-4","12599","C00360","HMDB00905"
"90",2729,"2'-deoxycytidine","Nucleotide","Pyrimidine Metabolism, Cytidine containing",15949,"LC/MS Neg",100000125,1492.2,226.08333,"951-77-9","13711","C00881","HMDB00014"
"91",2727,"2'-deoxycytidine 5'-monophosphate","Nucleotide","Pyrimidine Metabolism, Cytidine containing",533,"LC/MS Pos Early",298,975,308.06422,"1032-65-1","13945","C00239","HMDB01202"
"92",2677,"2'-deoxyguanosine","Nucleotide","Purine Metabolism, Guanine containing",1411,"LC/MS Pos Early",348,1890,268.10404,"961-07-9","187790","C00330","HMDB00085"
"93",2675,"2'-deoxyguanosine 5'-monophosphate (dGMP)","Nucleotide","Purine Metabolism, Guanine containing",35662,"LC/MS Pos Early",100001546,950,348.07036,"902-04-5","65059","C00362","HMDB01044"
"94",2612,"2'-deoxyinosine","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",15076,"LC/MS Neg",100000135,1688,251.07857,"890-38-0","65058","C05512","HMDB00071"
"95",2707,"2'-deoxyuridine","Nucleotide","Pyrimidine Metabolism, Uracil containing",1412,"LC/MS Neg",536,1586,111.01997,"951-78-0","13712","C00526","HMDB00012"
"96",1165,"2-hydroxyadipate","Lipid","Fatty Acid, Dicarboxylate",31934,"LC/MS Polar",100001153,3000,161.04554,"18294-85-4","193530","C02360","HMDB00321"
"97",347,"2-hydroxybutyrate/2-hydroxyisobutyrate","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",52281,"LC/MS Polar",100008928,1258,103.04006,"","","",""
"98",1296,"2-hydroxydecanoate","Lipid","Fatty Acid, Monohydroxy",42489,"LC/MS Neg",100004089,4840,187.13396,"5393-81-7","21488","",""
"99",1162,"2-hydroxyglutarate","Lipid","Fatty Acid, Dicarboxylate",37253,"LC/MS Polar",100002070,3352.8,147.02989,"40951-21-1","43","C02630","HMDB00606"
"100",1338,"2-hydroxylaurate","Lipid","Fatty Acid, Monohydroxy",52916,"LC/MS Neg",100008934,5211,215.16526,"2984-55-6","97783","",""
"101",1298,"2-hydroxypalmitate","Lipid","Fatty Acid, Monohydroxy",35675,"LC/MS Neg",100001579,5511.2,271.22786,"764-67-0","92836","","HMDB31057"
"102",1299,"2-hydroxystearate","Lipid","Fatty Acid, Monohydroxy",17945,"LC/MS Neg",1239,5695,299.25917,"629-22-1","69417","C03045",""
"103",1751,"2-linoleoylglycerol (18:2)","Lipid","Monoacylglycerol",32506,"LC/MS Neg",100000987,6250,279.23293,"3443-82-1","5365676","","HMDB11538"
"104",288,"2-methylbutyrylcarnitine (C5)","Amino Acid","Leucine, Isoleucine and Valine Metabolism",45095,"LC/MS Pos Early",100001509,3035,246.16999,"31023-25-3","6426901","","HMDB00378"
"105",1027,"2-methylcitrate/homocitrate","Energy","TCA Cycle",52282,"LC/MS Neg",100008929,575,205.03538,"","","",""
"106",1230,"2-methylmalonyl carnitine","Lipid","Fatty Acid Synthesis",35482,"LC/MS Pos Early",100001596,2440,262.12852,"149181-64-6","53481628","","HMDB13133"
"107",1740,"2-myristoylglycerol (14:0)","Lipid","Monoacylglycerol",34383,"LC/MS Neg",100001408,6230,227.20163,"27214-38-6","137938","",""
"108",1749,"2-oleoylglycerol (18:1)","Lipid","Monoacylglycerol",21232,"LC/MS Neg",100000943,6300,281.24858,"3443-84-3","5319879","",""
"109",1744,"2-palmitoylglycerol (16:0)","Lipid","Monoacylglycerol",33419,"LC/MS Neg",100001048,6300,255.23293,"23470-00-0","123409","","HMDB11533"
"110",1607,"2-palmitoyl-GPC (16:0)*","Lipid","Lysolipid",35253,"LC/MS Neg",100001562,6215,570.34125,"","15061532","","HMDB61702"
"111",1646,"2-stearoyl-GPE (18:0)*","Lipid","Lysolipid",41220,"LC/MS Neg",100003901,6350,480.30956,"","","",""
"112",130,"3-(4-hydroxyphenyl)lactate","Amino Acid","Phenylalanine and Tyrosine Metabolism",32197,"LC/MS Neg",240,1379,181.05063,"6482-98-0","9378","C03672","HMDB00755"
"113",187,"3,5,3'-triiodothyronine (T3)","Amino Acid","Phenylalanine and Tyrosine Metabolism",32196,"LC/MS Neg",100000465,4844.5,649.78276,"6893-02-3;6893-02-3","5920","C02465","HMDB00265"
"114",2739,"3-aminoisobutyrate","Nucleotide","Pyrimidine Metabolism, Thymine containing",1566,"LC/MS Pos Early",1114,2215,104.07061,"10569-72-9;214139-20-5","64956","C05145","HMDB03911"
"115",1821,"3-hydroxy-3-methylglutarate","Lipid","Mevalonate Metabolism",531,"LC/MS Polar",112,2700,161.04555,"503-49-1","1662","C03761","HMDB00355"
"116",1291,"3-hydroxybutyrate (BHBA)","Lipid","Ketone Bodies",542,"LC/MS Polar",254,1443.3,103.04007,"625-72-9","441","C01089","HMDB00357"
"117",1260,"3-hydroxybutyrylcarnitine (1)","Lipid","Fatty Acid Metabolism(Acyl Carnitine)",43264,"LC/MS Pos Early",100003926,2400,248.14925,"","53481617","","HMDB13127"
"118",1261,"3-hydroxybutyrylcarnitine (2)","Lipid","Fatty Acid Metabolism(Acyl Carnitine)",52984,"LC/MS Pos Early",100009271,2340,248.14925,"","","",""
"119",1303,"3-hydroxydecanoate","Lipid","Fatty Acid, Monohydroxy",22053,"LC/MS Neg",100000997,4634.7,187.13396,"5561-87-5","26612","","HMDB02203"
"120",302,"3-hydroxyisobutyrate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",1549,"LC/MS Polar",111,1619.1,103.04007,"2068-83-9","87","C06001","HMDB00336"
"121",1305,"3-hydroxylaurate","Lipid","Fatty Acid, Monohydroxy",32457,"LC/MS Neg",100001112,5175,215.16526,"53941-38-1","94216","","HMDB00387"
"122",1302,"3-hydroxyoctanoate","Lipid","Fatty Acid, Monohydroxy",22001,"LC/MS Neg",100000773,3446,159.10266,"88930-08-9","26613","","HMDB01954"
"123",1778,"3-ketosphinganine","Lipid","Sphingolipid Metabolism",34381,"LC/MS Pos Late",100001436,1400,300.28971,"18944-28-0","631","C02934","HMDB01480"
"124",299,"3-methyl-2-oxobutyrate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",44526,"LC/MS Polar",100000936,911,115.04006,"3715-29-5","49","C00141","HMDB00019"
"125",287,"3-methyl-2-oxovalerate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",15676,"LC/MS Neg",100000036,2064.2,129.05572,"1460-34-0;51829-07-3","47","C00671","HMDB03736"
"126",270,"3-methylglutaconate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",38667,"LC/MS Polar",100002458,2579.6,143.03498,"5746-90-7","1551553","","HMDB00522"
"127",59,"3-methylhistidine","Amino Acid","Histidine Metabolism",15677,"LC/MS Pos Early",100000042,2670,170.09241,"368-16-1","64969","C01152","HMDB00479"
"128",837,"3-phosphoglycerate","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",1414,"LC/MS Neg",132,583,184.98566,"80731-10-8","724","C00597","HMDB00807"
"129",2709,"3-ureidopropionate","Nucleotide","Pyrimidine Metabolism, Uracil containing",3155,"LC/MS Pos Early",1053,875,133.06077,"462-88-4","111","C02642","HMDB00026"
"130",395,"4-acetamidobutanoate","Amino Acid","Polyamine Metabolism",1558,"LC/MS Pos Early",1113,1350,146.08117,"3025-96-5","18189","C02946","HMDB03681"
"131",400,"4-guanidinobutanoate","Amino Acid","Guanidino and Acetamido Metabolism",15681,"LC/MS Pos Early",100000096,2320,146.09241,"463-003;463-00-3","500","C01035","HMDB03464"
"132",1293,"4-hydroxybutyrate (GHB)","Lipid","Fatty Acid, Monohydroxy",34585,"LC/MS Polar",100001507,1765,103.04006,"502-85-2","10413","C00989","HMDB00710"
"133",47,"4-hydroxyglutamate","Amino Acid","Glutamate Metabolism",40499,"LC/MS Pos Early",100002544,1141,164.05535,"2485-33-8","439902","C03079","HMDB01344"
"134",414,"4-hydroxy-nonenal-glutathione","Amino Acid","Glutathione Metabolism",48504,"LC/MS Neg",100006240,3387.5,462.19156,"99927-70-5","","",""
"135",128,"4-hydroxyphenylpyruvate","Amino Acid","Phenylalanine and Tyrosine Metabolism",1669,"LC/MS Neg",1141,1690.1,179.03498,"156-39-8","979","C01179","HMDB00707"
"136",75,"4-imidazoleacetate","Amino Acid","Histidine Metabolism",32349,"LC/MS Pos Early",100001207,2055,127.05021,"645-65-8","96215","C02835","HMDB02024"
"137",258,"4-methyl-2-oxopentanoate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",22116,"LC/MS Neg",100000551,2170,129.05571,"816-66-0","70","C00233","HMDB00695"
"138",2737,"5,6-dihydrothymine","Nucleotide","Pyrimidine Metabolism, Thymine containing",1418,"LC/MS Pos Early",158,1280,129.06586,"696-04-8","93556","C00906","HMDB00079"
"139",2814,"5-aminolevulinate","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",2290,"LC/MS Pos Early",1306,2049,132.06552,"9/2/51","137","C00430","HMDB01149"
