"","PATHWAY.SORTORDER","BIOCHEMICAL","SUPER.PATHWAY","SUB.PATHWAY","COMP.ID","PLATFORM","CHEMICAL.ID","RI","MASS","CAS","PUBCHEM","KEGG","Group.HMDB"
"140",99,"5-aminovalerate","Amino Acid","Lysine Metabolism",18319,"LC/MS Pos Early",100000454,2220,118.08626,"660-88-8","138","C00431","HMDB03355"
"141",1041,"5-dodecenoate (12:1n7)","Lipid","Medium Chain Fatty Acid",33968,"LC/MS Neg",100001232,5224,197.1547,"2430-94-6","5312378","","HMDB00529"
"142",234,"5-hydroxyindoleacetate","Amino Acid","Tryptophan Metabolism",437,"LC/MS Neg",71,1510.2,190.05096,"54-16-0","1826","C05635","HMDB00763"
"143",83,"5-hydroxylysine","Amino Acid","Lysine Metabolism",15685,"LC/MS Pos Early",100000054,2790,163.10772,"13204-98-3","1029","C16741","HMDB00450"
"144",2730,"5-methyl-2'-deoxycytidine","Nucleotide","Pyrimidine Metabolism, Cytidine containing",38159,"LC/MS Pos Early",100002300,2303,242.11354,"838-07-3","440055","C03592","HMDB02224"
"145",2722,"5-methylcytidine","Nucleotide","Pyrimidine Metabolism, Cytidine containing",22119,"LC/MS Neg",100000763,1607.9,256.09389,"2140-61-6","92918","","HMDB00982"
"146",2805,"5-methyltetrahydrofolate (5MeTHF)","Cofactors and Vitamins","Folate Metabolism",18330,"LC/MS Neg",1244,1820,458.17935,"68703-91-3;68792-52-9","146","C00440","HMDB01396"
"147",391,"5-methylthioadenosine (MTA)","Amino Acid","Polyamine Metabolism",1419,"LC/MS Pos Early",212,2752,298.09684,"2457-80-9","439176","C00170","HMDB01173"
"148",2696,"5-methyluridine (ribothymidine)","Nucleotide","Pyrimidine Metabolism, Uracil containing",35136,"LC/MS Neg",100001446,1778.1,257.07791,"1463-10-1","445408","","HMDB00884"
"149",410,"5-oxoproline","Amino Acid","Glutathione Metabolism",1494,"LC/MS Neg",1021,738.5,128.03531,"98-79-3","7405","C01879","HMDB00267"
"150",850,"5-phosphoribosyl diphosphate (PRPP)","Carbohydrate","Pentose Phosphate Pathway",36840,"LC/MS Neg",166,570,308.97822,"108321-05-7","7339","C00119","HMDB00280"
"151",1377,"6-keto prostaglandin F1alpha","Lipid","Eicosanoid",20476,"LC/MS Neg",100000571,4190,369.22826,"58961-34-8;58962-34-8","5280888","C05961","HMDB02886"
"152",105,"6-oxopiperidine-2-carboxylic acid","Amino Acid","Lysine Metabolism",43231,"LC/MS Pos Early",100004499,1432,144.06552,"34622-39-4","3014237","",""
"153",846,"6-phosphogluconate","Carbohydrate","Pentose Phosphate Pathway",15442,"LC/MS Neg",100000341,583.9,275.01735,"921-62-0;53411-70-4","91493","C00345","HMDB01316"
"154",1874,"7-hydroxycholesterol (alpha or beta)","Lipid","Sterol",47890,"LC/MS Pos Late",100005999,1930,367.33594,"","","",""
"155",2663,"7-methylguanine","Nucleotide","Purine Metabolism, Guanine containing",35114,"LC/MS Pos Early",100001456,2175,166.07234,"578-76-7","11361","C02242","HMDB00897"
"156",1231,"acetyl CoA","Lipid","Fatty Acid Metabolism",43840,"LC/MS Neg",1830,1691,403.55561,"102029-73-2","444493","C00024","HMDB01206"
"157",1259,"acetylcarnitine","Lipid","Fatty Acid Metabolism(Acyl Carnitine)",32198,"LC/MS Pos Early",100000802,2282,204.12304,"5080-50-2","1","C02571","HMDB00201"
"158",1292,"acetylcholine","Lipid","Neurotransmitter",18790,"LC/MS Pos Early",1749,2220,146.11756,"60-32-1","","",""
"159",1029,"acetylphosphate","Energy","Oxidative Phosphorylation",15488,"LC/MS Polar",1211,4013.9,138.98018,"94249-01-1","186","C00227","HMDB01494"
"160",1009,"aconitate [cis or trans]","Energy","TCA Cycle",46173,"LC/MS Neg",100001359,580,173.00916,"","","C00417","HMDB00072"
"161",792,"Ac-Ser-Asp-Lys-Pro-OH","Peptide","Polypeptide",40707,"LC/MS Pos Early",100003761,2426,488.23511,"127103-11-1","4409396","",""
"162",2628,"adenine","Nucleotide","Purine Metabolism, Adenine containing",554,"LC/MS Pos Early",880,2221,136.06178,"73-24-5","190","C00147","HMDB00034"
"163",2627,"adenosine","Nucleotide","Purine Metabolism, Adenine containing",555,"LC/MS Pos Early",798,2169,268.10404,"58-61-7","60961","C00212","HMDB00050"
"164",2622,"adenosine 2'-monophosphate (2'-AMP)","Nucleotide","Purine Metabolism, Adenine containing",36815,"LC/MS Neg",100001694,1497.7,346.0558,"130-49-4","94136","C00946","HMDB11617"
"165",2623,"adenosine 3',5'-cyclic monophosphate (cAMP)","Nucleotide","Purine Metabolism, Adenine containing",2831,"LC/MS Neg",207,1952.2,328.04524,"60-92-4","6076","C00575","HMDB00058"
"166",2625,"adenosine 3',5'-diphosphate","Nucleotide","Purine Metabolism, Adenine containing",15691,"LC/MS Neg",1214,575,426.02214,"75431-54-8","159296","C00054","HMDB00061"
"167",2621,"adenosine 3'-monophosphate (3'-AMP)","Nucleotide","Purine Metabolism, Adenine containing",35142,"LC/MS Neg",100001449,1245,346.0558,"84-21-9","41211","C01367","HMDB03540"
"168",2619,"adenosine 5'-diphosphate (ADP)","Nucleotide","Purine Metabolism, Adenine containing",3108,"LC/MS Neg",208,680,426.02214,"20398-34-9","6022","C00008","HMDB01341"
"169",2766,"adenosine 5'-diphosphoribose (ADP-ribose)","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",558,"LC/MS Neg",215,920,558.06439,"68414-18-6","192","C00301","HMDB01178"
"170",2620,"adenosine 5'-monophosphate (AMP)","Nucleotide","Purine Metabolism, Adenine containing",32342,"LC/MS Neg",209,822,346.05581,"149022-20-8","6083","C00020","HMDB00045"
"171",879,"adenosine-5'-diphosphoglucose","Carbohydrate","Pentose Metabolism",35652,"LC/MS Neg",100001644,901.9,588.07496,"15839-70-0;102129-65-7","16500","C00498","HMDB06557"
"172",2626,"adenylosuccinate","Nucleotide","Purine Metabolism, Adenine containing",18360,"LC/MS Neg",1303,560,230.52974,"19046-78-7","195","C03794","HMDB00536"
"173",1164,"adipate","Lipid","Fatty Acid, Dicarboxylate",21134,"LC/MS Polar",100000863,3000,145.05063,"124-04-9","196","C06104","HMDB00448"
"174",1092,"adrenate (22:4n6)","Lipid","Polyunsaturated Fatty Acid (n3 and n6)",32980,"LC/MS Neg",100001193,5678,331.26425,"2091-25-0","5497181","C16527","HMDB02226"
"175",2601,"AICA ribonucleotide","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",38325,"LC/MS Pos Early",216,797,339.07013,"3031-94-5","65110","C04677","HMDB01517"
"176",25,"alanine","Amino Acid","Alanine and Aspartate Metabolism",1126,"LC/MS Pos Early",811,1700,90.05496,"56-41-7","5950","C00041","HMDB00161"
"177",448,"alanylleucine","Peptide","Dipeptide",37093,"LC/MS Pos Early",100001890,3055,203.13902,"1638-60-4","259583","","HMDB28691"
"178",2615,"allantoin","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",1107,"LC/MS Polar",1002,1672,157.03671,"97-59-6","204","C02350","HMDB00462"
"179",1012,"alpha-ketoglutarate","Energy","TCA Cycle",528,"LC/MS Polar",93,2700,145.01425,"305-72-6;328-50-7;22202-68-2","51","C00026","HMDB00208"
"180",2785,"alpha-tocopherol","Cofactors and Vitamins","Tocopherol Metabolism",1561,"LC/MS Pos Late",1105,2522,430.37818,"59-02-9;10191-41-0","14985","C02477","HMDB01893"
"181",222,"anthranilate","Amino Acid","Tryptophan Metabolism",4970,"LC/MS Pos Early",1258,2606,138.05496,"118-92-3","227","C00108","HMDB01123"
"182",880,"arabitol/xylitol","Carbohydrate","Pentose Metabolism",48885,"LC/MS Polar",100006430,1932.4,151.0612,"","","",""
"183",882,"arabonate/xylonate","Carbohydrate","Pentose Metabolism",48255,"LC/MS Polar",100006115,2664.6,165.04046,"","","",""
"184",1062,"arachidate (20:0)","Lipid","Long Chain Fatty Acid",1118,"LC/MS Neg",893,6295,311.29555,"506-30-9","10467","C06425","HMDB02212"
"185",1091,"arachidonate (20:4n6)","Lipid","Polyunsaturated Fatty Acid (n3 and n6)",1110,"LC/MS Neg",229,5535,303.23295,"506-32-1","444899","C00219","HMDB01043"
"186",348,"arginine","Amino Acid","Urea cycle; Arginine and Proline Metabolism",1638,"LC/MS Pos Early",231,2825,175.11896,"1119-34-2","232","C00062","HMDB00517"
"187",354,"argininosuccinate","Amino Acid","Urea cycle; Arginine and Proline Metabolism",15497,"LC/MS Pos Early",232,2745,291.12992,"156637-58-0","16950;828","C03406","HMDB00052"
"188",30,"asparagine","Amino Acid","Alanine and Aspartate Metabolism",512,"LC/MS Pos Early",917,1225,133.06077,"70-47-3","6267","C00152","HMDB00168"
"189",28,"aspartate","Amino Acid","Alanine and Aspartate Metabolism",443,"LC/MS Pos Early",234,1165,134.04479,"56-84-8","5960","C00049","HMDB00191"
"190",1174,"azelate (nonanedioate)","Lipid","Fatty Acid, Dicarboxylate",18362,"LC/MS Polar",2029,2520,187.09758,"123-99-9","2266","C08261","HMDB00784"
"191",1804,"behenoyl sphingomyelin (d18:1/22:0)*","Lipid","Sphingolipid Metabolism",48492,"LC/MS Pos Late",100006294,3083,787.66876,"","","",""
"192",2710,"beta-alanine","Nucleotide","Pyrimidine Metabolism, Uracil containing",55,"LC/MS Pos Early",244,1939,90.05496,"56-41-7;107-95-9","239","C00099","HMDB00056"
"193",3076,"beta-guanidinopropanoate","Xenobiotics","Food Component/Plant",35101,"LC/MS Pos Early",100001411,2145,132.07676,"353-09-3","67701","C03065","HMDB13222"
"194",266,"beta-hydroxyisovalerate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",12129,"LC/MS Polar",1442,1149.8,117.05572,"625-08-1","69362","","HMDB00754"
"195",6,"betaine","Amino Acid","Glycine, Serine and Threonine Metabolism",3141,"LC/MS Pos Early",799,1064,118.08626,"107-43-7","247","C00719","HMDB00043"
"196",7,"betaine aldehyde","Amino Acid","Glycine, Serine and Threonine Metabolism",15499,"LC/MS Pos Early",1219,1915,120.10191,"7758-31-8","249","C00576","HMDB01252"
"197",1242,"butyrylcarnitine","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)",32412,"LC/MS Pos Early",100001054,2860,232.15434,"25576-40-3","439829","C02862","HMDB02013"
"198",1286,"carnitine","Lipid","Carnitine Metabolism",15500,"LC/MS Pos Early",100000007,1978,162.11247,"461-05-2","10917","C00318","HMDB00062"
"199",434,"carnosine","Peptide","Dipeptide Derivative",1768,"LC/MS Pos Early",249,2942,227.11387,"305-84-0","439224","C00386","HMDB00033"
"200",250,"C-glycosyltryptophan","Amino Acid","Tryptophan Metabolism",48782,"LC/MS Pos Early",100006379,2685,367.14998,"180509-18-6","10981970","",""
"201",1833,"cholesterol","Lipid","Sterol",63,"LC/MS Pos Late",266,2707,369.35159,"57-88-5","11025495","C00187","HMDB00067"
"202",1467,"choline","Lipid","Phospholipid Metabolism",15506,"LC/MS Pos Early",1256,1961,104.10699,"67-48-1","305","C00114","HMDB00097"
"203",1468,"choline phosphate","Lipid","Phospholipid Metabolism",34396,"LC/MS Pos Early",267,700,184.07332,"72556-74-2","1014","C00588","HMDB01565"
"204",1007,"citrate","Energy","TCA Cycle",1564,"LC/MS Neg",1124,582,191.01973,"77-92-9","311","C00158","HMDB00094"
"205",353,"citrulline","Amino Acid","Urea cycle; Arginine and Proline Metabolism",2132,"LC/MS Pos Early",391,1520,176.10297,"372-75-8","9750","C00327","HMDB00904"
"206",2775,"coenzyme A","Cofactors and Vitamins","Pantothenate and CoA Metabolism",46322,"LC/MS Neg",270,1448,382.55033,"85-61-0;18439-24-2","317","C00010","HMDB01423"
"207",377,"creatine","Amino Acid","Creatine Metabolism",27718,"LC/MS Pos Early",1221,1947,132.07676,"57-00-1","586","C00300","HMDB00064"
"208",380,"creatine phosphate","Amino Acid","Creatine Metabolism",33951,"LC/MS Polar",100000112,3831,210.02853,"922-32-7","587","C02305","HMDB01511"
"209",378,"creatinine","Amino Acid","Creatine Metabolism",513,"LC/MS Pos Early",275,2055,114.06619,"60-27-5","588","C00791","HMDB00562"
"210",324,"cystathionine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",15705,"LC/MS Pos Early",310,2270,223.07471,"535-34-2","439258","C02291","HMDB00099"
"211",329,"cysteine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",1868,"LC/MS Pos Early",800,1488,122.02703,"52-90-4;56-89-3","5862","C00097","HMDB00574"
"212",337,"cysteine sulfinic acid","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",37443,"LC/MS Pos Early",100002113,597,154.01686,"207121-48-0","109","C00606","HMDB00996"
"213",405,"cysteine-glutathione disulfide","Amino Acid","Glutathione Metabolism",35159,"LC/MS Pos Early",100001437,2465,427.09519,"13081-14-6","4247235","","HMDB00656"
"214",408,"cysteinylglycine","Amino Acid","Glutathione Metabolism",35637,"LC/MS Pos Early",278,2132,179.0485,"19246-18-5","439498","C01419","HMDB00078"
"215",2719,"cytidine","Nucleotide","Pyrimidine Metabolism, Cytidine containing",514,"LC/MS Pos Early",827,2124,244.0928,"65-46-3","6175","C00475","HMDB00089"
"216",2718,"cytidine 2',3'-cyclic monophosphate","Nucleotide","Pyrimidine Metabolism, Cytidine containing",37465,"LC/MS Neg",73,937,304.03401,"15718-51-1","417654","C02354","HMDB11691"
"217",2717,"cytidine 3'-monophosphate (3'-CMP)","Nucleotide","Pyrimidine Metabolism, Cytidine containing",2959,"LC/MS Pos Early",105,920,324.05914,"84-52-6","66535","C05822",""
"218",1469,"cytidine 5'-diphosphocholine","Lipid","Phospholipid Metabolism",34418,"LC/MS Pos Early",1220,725,489.11461,"33818-15-4","13804","C00307","HMDB01413"
"219",2716,"cytidine 5'-monophosphate (5'-CMP)","Nucleotide","Pyrimidine Metabolism, Cytidine containing",2372,"LC/MS Pos Early",282,835,324.05914,"63-37-6","6131","C00055","HMDB00095"
"220",967,"cytidine 5'-monophospho-N-acetylneuraminic acid","Carbohydrate","Nucleotide Sugar",36831,"LC/MS Polar",1223,3900,613.13999,"3063-71-6","448209","C00128","HMDB01176"
"221",2715,"cytidine diphosphate","Nucleotide","Pyrimidine Metabolism, Cytidine containing",2841,"LC/MS Neg",280,580,402.01091,"34393-59-4","6132","C00112","HMDB01546"
"222",2714,"cytidine triphosphate","Nucleotide","Pyrimidine Metabolism, Cytidine containing",2844,"LC/MS Neg",281,575,481.97724,"36051-68-0","6176","C00063","HMDB00082"
"223",1475,"cytidine-5'-diphosphoethanolamine","Lipid","Phospholipid Metabolism",34410,"LC/MS Pos Early",100001407,707,447.06766,"72842-05-8","123727","C00570","HMDB01564"
"224",1285,"deoxycarnitine","Lipid","Carnitine Metabolism",36747,"LC/MS Pos Early",100001662,2052,146.11756,"6249-56-5","134","C01181","HMDB01161"
"225",1095,"dihomo-linoleate (20:2n6)","Lipid","Polyunsaturated Fatty Acid (n3 and n6)",17805,"LC/MS Neg",1231,5730,307.26425,"2091-39-6","6439848","C16525","HMDB05060"
"226",1090,"dihomo-linolenate (20:3n3 or n6)","Lipid","Polyunsaturated Fatty Acid (n3 and n6)",35718,"LC/MS Neg",100001739,5596,305.2486,"17046-59-2","5280581","C03242","HMDB02925"
"227",832,"dihydroxyacetone phosphate (DHAP)","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",15522,"LC/MS Neg",309,603,168.99075,"102783-56-2","668","C00111","HMDB01473"
"228",360,"dimethylarginine (SDMA + ADMA)","Amino Acid","Urea cycle; Arginine and Proline Metabolism",36808,"LC/MS Pos Early",100001810,2850,203.15026,"102783-24-4","123831","C03626","HMDB01539"
"229",5,"dimethylglycine","Amino Acid","Glycine, Serine and Threonine Metabolism",5086,"LC/MS Pos Early",806,1104,104.07061,"1118-68-9","673","C01026","HMDB00092"
"230",1094,"docosadienoate (22:2n6)","Lipid","Polyunsaturated Fatty Acid (n3 and n6)",32415,"LC/MS Neg",100001182,6034,335.29555,"7370-49-2","5282807","C16533","HMDB61714"
"231",1082,"docosahexaenoate (DHA; 22:6n3)","Lipid","Polyunsaturated Fatty Acid (n3 and n6)",44675,"LC/MS Neg",100000665,5525,327.23295,"6217-54-5","445580","C06429","HMDB02183"
"232",1081,"docosapentaenoate (n3 DPA; 22:5n3)","Lipid","Polyunsaturated Fatty Acid (n3 and n6)",32504,"LC/MS Neg",100001181,5571,329.2486,"2234-74-4","6441454","C16513","HMDB01976"
"233",1093,"docosapentaenoate (n6 DPA; 22:5n6)","Lipid","Polyunsaturated Fatty Acid (n3 and n6)",37478,"LC/MS Neg",100001580,5624.5,329.2486,"25182-74-5","6441454","C16513","HMDB01976"
"234",1080,"eicosapentaenoate (EPA; 20:5n3)","Lipid","Polyunsaturated Fatty Acid (n3 and n6)",18467,"LC/MS Neg",2050,5450,301.2173,"10-2005-9;10417-94-4","446284","C06428","HMDB01999"
"235",1065,"eicosenoate (20:1)","Lipid","Long Chain Fatty Acid",33587,"LC/MS Neg",100001335,5950,309.2799,"","5282768","","HMDB02231"
"236",3122,"ergothioneine","Xenobiotics","Food Component/Plant",37459,"LC/MS Pos Early",100002154,850,230.09578,"58511-63-0","3032311","C05570","HMDB03045"
"237",1069,"erucate (22:1n9)","Lipid","Long Chain Fatty Acid",1552,"LC/MS Neg",1087,6355.6,337.3112,"112-86-7","5281116","C08316","HMDB02068"
"238",3124,"erythritol","Xenobiotics","Food Component/Plant",20699,"LC/MS Polar",100000846,1491,167.05611,"149-32-6","222285","C00503","HMDB02994"
"239",1000,"erythronate*","Carbohydrate","Aminosugar Metabolism",42420,"LC/MS Polar",100001320,2186,135.02989,"88759-55-1","2781043","","HMDB00613"
"240",295,"ethylmalonate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",15765,"LC/MS Polar",2054,2785,131.03498,"601-75-2","11756","","HMDB00622"
"241",2769,"flavin adenine dinucleotide (FAD)","Cofactors and Vitamins","Riboflavin Metabolism",2134,"LC/MS Neg",327,2425,784.14985,"146-14-5;84366-81-4","643975","C00016","HMDB01248"
"242",2770,"flavin mononucleotide (FMN)","Cofactors and Vitamins","Riboflavin Metabolism",15797,"LC/MS Neg",100000251,2390,455.09733,"130-40-5","710","C00061","HMDB01520"
"243",927,"fructose","Carbohydrate","Fructose, Mannose and Galactose Metabolism",48195,"LC/MS Polar",878,2022.2,225.06159,"57-48-7","5984","C00095","HMDB00660"
"244",1016,"fumarate","Energy","TCA Cycle",1643,"LC/MS Polar",330,3084,115.00368,"100-17-8","444972","C00122","HMDB00134"
"245",951,"galactonate","Carbohydrate","Fructose, Mannose and Galactose Metabolism",27719,"LC/MS Polar",100001026,3085,195.05102,"299-28-5","128869","C00880","HMDB00565"
"246",944,"galactose 1-phosphate","Carbohydrate","Fructose, Mannose and Galactose Metabolism",15706,"LC/MS Polar",100000300,4552,259.02244,"19046-60-7","123912","C00446","HMDB00645"
"247",44,"gamma-aminobutyrate (GABA)","Amino Acid","Glutamate Metabolism",1416,"LC/MS Pos Early",141,2048,104.07061,"56-12-2","119","C00334","HMDB00112"
"248",433,"gamma-glutamyl-2-aminobutyrate","Peptide","Gamma-glutamyl Amino Acid",37092,"LC/MS Pos Early",100001502,2380,233.1132,"","","",""
"249",418,"gamma-glutamylalanine","Peptide","Gamma-glutamyl Amino Acid",37063,"LC/MS Pos Early",100001843,1986,219.09755,"5875-41-2","440103","","HMDB29142"
"250",419,"gamma-glutamylcysteine","Peptide","Gamma-glutamyl Amino Acid",1778,"LC/MS Pos Early",1036,2118,251.06963,"636-58-8","842","C00669","HMDB01049"
"251",426,"gamma-glutamyl-epsilon-lysine","Peptide","Gamma-glutamyl Amino Acid",33934,"LC/MS Pos Early",100001262,2717,276.1554,"17105-15-6","65254;14284565","","HMDB03869"
"252",420,"gamma-glutamylglutamate","Peptide","Gamma-glutamyl Amino Acid",36738,"LC/MS Pos Early",331,1775,277.10303,"1116-22-9","92865","C05282","HMDB11737"
"253",421,"gamma-glutamylglutamine","Peptide","Gamma-glutamyl Amino Acid",2730,"LC/MS Pos Early",1140,1430,276.11902,"10148-81-9","150914","C05283","HMDB11738"
"254",422,"gamma-glutamylglycine","Peptide","Gamma-glutamyl Amino Acid",33949,"LC/MS Pos Early",100001294,1535,205.0819,"1948-29-4","165527","","HMDB11667"
"255",423,"gamma-glutamylhistidine","Peptide","Gamma-glutamyl Amino Acid",18245,"LC/MS Pos Early",1235,2740,285.11935,"37460-15-4","7017195","",""
"256",424,"gamma-glutamylisoleucine*","Peptide","Gamma-glutamyl Amino Acid",34456,"LC/MS Pos Early",100001485,2940,261.1445,"","14253342","","HMDB11170"
"257",425,"gamma-glutamylleucine","Peptide","Gamma-glutamyl Amino Acid",18369,"LC/MS Pos Early",1268,2991,261.1445,"2566-39-4","151023","","HMDB11171"
"258",427,"gamma-glutamylmethionine","Peptide","Gamma-glutamyl Amino Acid",44872,"LC/MS Pos Early",100001313,2640,279.10092,"17663-87-5","7009567","","HMDB29155"
"259",428,"gamma-glutamylphenylalanine","Peptide","Gamma-glutamyl Amino Acid",33422,"LC/MS Pos Early",100000491,2992,295.12885,"7432-24-8","111299","","HMDB00594"
"260",429,"gamma-glutamylthreonine*","Peptide","Gamma-glutamyl Amino Acid",33364,"LC/MS Pos Early",100001314,1750,249.10812,"5652-48-2","","","HMDB29159"
"261",431,"gamma-glutamyltyrosine","Peptide","Gamma-glutamyl Amino Acid",2734,"LC/MS Neg",1102,1240,309.10921,"7432-23-7","94340","","HMDB11741"
"262",432,"gamma-glutamylvaline","Peptide","Gamma-glutamyl Amino Acid",43829,"LC/MS Pos Early",100001126,2700,247.12885,"2746-34-1","7015683","","HMDB11172"
"263",3055,"gluconate","Xenobiotics","Food Component/Plant",587,"LC/MS Polar",338,2922,195.05102,"527-07-1","10690","C00257","HMDB00625"
"264",973,"glucosamine-6-phosphate","Carbohydrate","Aminosugar Metabolism",580,"LC/MS Polar",290,4521.5,258.03843,"3616-42-0","439217","C00352","HMDB01254"
"265",823,"glucose","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",48152,"LC/MS Polar",572,2342,225.06159,"50-99-7","79025","C00031","HMDB00122"
"266",824,"glucose 6-phosphate","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",31260,"LC/MS Polar",291,4537,259.02244,"103192-55-8","5958","C00668","HMDB01401"
"267",977,"glucuronate","Carbohydrate","Aminosugar Metabolism",15443,"LC/MS Polar",100000257,3233.3,193.03537,"207300-70-7","444791","C00191","HMDB00127"
"268",970,"glucuronate 1-phosphate*","Carbohydrate","Nucleotide Sugar",52312,"LC/MS Neg",100001585,560,273.0017,"13168-11-1","","C04037,C01195,C05385","HMDB03976"
"269",39,"glutamate","Amino Acid","Glutamate Metabolism",57,"LC/MS Pos Early",561,1500,148.06044,"56-86-0","611","C00025","HMDB00148"
"270",50,"glutamate, gamma-methyl ester","Amino Acid","Glutamate Metabolism",33487,"LC/MS Pos Early",100001103,2170,162.07609,"1499-55-4","68662","",""
"271",40,"glutamine","Amino Acid","Glutamate Metabolism",53,"LC/MS Pos Early",563,1291,147.07642,"56-85-9","5961","C00064","HMDB00641"
