"","PATHWAY.SORTORDER","BIOCHEMICAL","SUPER.PATHWAY","SUB.PATHWAY","COMP.ID","PLATFORM","CHEMICAL.ID","RI","MASS","CAS","PUBCHEM","KEGG","Group.HMDB"
"272",547,"glutamine-leucine","Peptide","Dipeptide",42994,"LC/MS Pos Early",100003160,3009,260.16049,"","","",""
"273",88,"glutarate (pentanedioate)","Amino Acid","Lysine Metabolism",396,"LC/MS Polar",339,2900,131.03498,"110-94-1","743","C00489","HMDB00661"
"274",403,"glutathione, oxidized (GSSG)","Amino Acid","Glutathione Metabolism",27727,"LC/MS Pos Early",448,2667,613.15925,"103239-24-3","65359","C00127","HMDB03337"
"275",402,"glutathione, reduced (GSH)","Amino Acid","Glutathione Metabolism",2127,"LC/MS Pos Early",496,2000,308.09109,"70-18-8","124886","C00051","HMDB00125"
"276",843,"glycerate","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",1572,"LC/MS Polar",1052,2070.4,105.01933,"600-19-1","752","C00258","HMDB00139"
"277",1732,"glycerol","Lipid","Glycerolipid Metabolism",15122,"LC/MS Neg",1254,758,91.04007,"56-81-5","753","C00116","HMDB00131"
"278",1733,"glycerol 3-phosphate","Lipid","Glycerolipid Metabolism",43847,"LC/MS Pos Early",100000258,580,173.02095,"29849-82-9","754","C00093","HMDB00126"
"279",1476,"glycerophosphoethanolamine","Lipid","Phospholipid Metabolism",37455,"LC/MS Polar",100001620,3075,214.04859,"33049-08-0","123874","C01233","HMDB00114"
"280",1738,"glycerophosphoglycerol","Lipid","Glycerolipid Metabolism",48857,"LC/MS Polar",100001619,2430,245.04317,"","439964","C03274",""
"281",1478,"glycerophosphoinositol*","Lipid","Phospholipid Metabolism",47155,"LC/MS Polar",100001621,3850,333.05922,"16824-65-0","","",""
"282",1470,"glycerophosphorylcholine (GPC)","Lipid","Phospholipid Metabolism",15990,"LC/MS Pos Early",100000269,672,258.1101,"28319-77-9","71920","C00670","HMDB00086"
"283",1,"glycine","Amino Acid","Glycine, Serine and Threonine Metabolism",58,"LC/MS Pos Early",340,1375,76.03931,"56-40-6","750","C00037","HMDB00123"
"284",1817,"glycosyl-N-palmitoyl-sphingosine","Lipid","Sphingolipid Metabolism",53013,"LC/MS Pos Late",100009272,2623,700.5722,"","","",""
"285",1816,"glycosyl-N-stearoyl-sphingosine","Lipid","Sphingolipid Metabolism",52234,"LC/MS Pos Late",100001882,3053,728.6035,"","","",""
"286",559,"glycylisoleucine","Peptide","Dipeptide",36659,"LC/MS Pos Early",100001790,3002,189.12337,"19461-38-2","88079","","HMDB28844"
"287",560,"glycylleucine","Peptide","Dipeptide",34398,"LC/MS Pos Early",100001258,3059,189.12337,"869-19-2","92843","C02155","HMDB00759"
"288",570,"glycylvaline","Peptide","Dipeptide",18357,"LC/MS Pos Early",100000487,2734,175.10772,"1963-21-9","97417","","HMDB28854"
"289",383,"guanidinoacetate","Amino Acid","Creatine Metabolism",43802,"LC/MS Pos Early",344,1937,118.06111,"352-97-6","763","C00581","HMDB00128"
"290",2661,"guanine","Nucleotide","Purine Metabolism, Guanine containing",32352,"LC/MS Pos Early",172,2032,152.05669,"73-40-5","764","C00242","HMDB00132"
"291",2660,"guanosine","Nucleotide","Purine Metabolism, Guanine containing",1573,"LC/MS Pos Early",1099,1728,284.09895,"118-00-3","6802","C00387","HMDB00133"
"292",2678,"guanosine 2'-monophosphate (2'-GMP)*","Nucleotide","Purine Metabolism, Guanine containing",52442,"LC/MS Neg",100002733,1241,362.05116,"","444571","",""
"293",2656,"guanosine 3'-monophosphate (3'-GMP)","Nucleotide","Purine Metabolism, Guanine containing",39786,"LC/MS Neg",100002704,773.9,362.05072,"117-68-0","3522","",""
"294",2654,"guanosine 5'- diphosphate (GDP)","Nucleotide","Purine Metabolism, Guanine containing",2848,"LC/MS Neg",346,639,442.01706,"43139-22-6","8977","C00035","HMDB01201"
"295",2655,"guanosine 5'- monophosphate (5'-GMP)","Nucleotide","Purine Metabolism, Guanine containing",2849,"LC/MS Pos Early",347,800,364.06528,"12/9/50","6804","C00144","HMDB01397"
"296",962,"guanosine 5'-diphospho-fucose","Carbohydrate","Nucleotide Sugar",15903,"LC/MS Neg",335,755,588.07497,"15839-70-0","","",""
"297",2653,"guanosine 5'-triphosphate","Nucleotide","Purine Metabolism, Guanine containing",2847,"LC/MS Neg",345,592,521.98338,"373-49-9","6830","C00044","HMDB01273"
"298",2784,"gulonic acid*","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism",46957,"LC/MS Polar",100001586,2750,195.05102,"20246-53-1","9794176","",""
"299",2820,"heme","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",41754,"LC/MS Pos Late",100001386,1124,616.1762,"14875-96-8","26945","C00032","HMDB03178"
"301",1263,"hexanoylcarnitine","Lipid","Fatty Acid Metabolism(Acyl Carnitine)",32328,"LC/MS Pos Early",100000781,3308,260.18564,"6920-35-0","6426853","","HMDB00705"
"302",2851,"hippurate","Xenobiotics","Benzoate Metabolism",15753,"LC/MS Neg",100000014,2106.9,178.05096,"495-69-2","464","C01586","HMDB00714"
"303",56,"histidine","Amino Acid","Histidine Metabolism",59,"LC/MS Pos Early",355,2707,156.07676,"5934-29-2","6274","C00135","HMDB00177"
"304",356,"homocitrulline","Amino Acid","Urea cycle; Arginine and Proline Metabolism",22138,"LC/MS Pos Early",100000963,1908,190.11862,"1190-49-4","65072","C02427","HMDB00679"
"305",321,"homocysteine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",15128,"LC/MS Pos Early",311,2155,136.04268,"454-29-5","778","C00155","HMDB00742"
"306",3146,"homostachydrine*","Xenobiotics","Food Component/Plant",33009,"LC/MS Pos Early",100001550,1750,158.11756,"1195-94-4","441447","C08283","HMDB33433"
"307",339,"hypotaurine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",590,"LC/MS Pos Early",358,724,110.02703,"300-84-5","107812","C00519","HMDB00965"
"308",2606,"hypoxanthine","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",3127,"LC/MS Neg",171,1291.2,135.03123,"68-94-0","790","C00262","HMDB00157"
"309",68,"imidazole lactate","Amino Acid","Histidine Metabolism",15716,"LC/MS Pos Early",100000263,2040,157.06077,"14403-45-3","440129","C05568","HMDB02320"
"310",67,"imidazole propionate","Amino Acid","Histidine Metabolism",40730,"LC/MS Pos Early",100003434,2263,141.06586,"1074-59-5","70630","","HMDB02271"
"311",213,"indolelactate","Amino Acid","Tryptophan Metabolism",18349,"LC/MS Neg",100000463,2286,204.06661,"832-97-3","92904","C02043","HMDB00671"
"312",2605,"inosine","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",1123,"LC/MS Pos Early",361,1269,269.08805,"58-63-9","6021","C00294","HMDB00195"
"313",2604,"inosine 5'-monophosphate (IMP)","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",2133,"LC/MS Pos Early",362,650,349.05438,"4691-65-0","8582","C00130","HMDB00175"
"314",2602,"inosine 5'-triphosphate","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",36862,"LC/MS Neg",100000709,625,506.97248,"132-06-9","8583","C00081","HMDB00189"
"315",1447,"inositol 1-phosphate (I1P)","Lipid","Inositol Metabolism",43849,"LC/MS Polar",370,4785,259.02244,"573-35-3;106032-59-1","440194","C04006","HMDB00213"
"316",830,"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",46896,"LC/MS Neg",100002180,551,338.98897,"","","",""
"317",300,"isobutyrylcarnitine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",33441,"LC/MS Pos Early",100001055,2810,232.15434,"25518-49-4","168379","","HMDB00736"
"318",1011,"isocitrate","Energy","TCA Cycle",12110,"LC/MS Polar",1206,4156.8,191.01973,"20226-99-7","1198","C00311","HMDB00193"
"319",284,"isoleucine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",1125,"LC/MS Pos Early",376,2800,132.10191,"73-32-5","6306","C00407","HMDB00172"
"320",594,"isoleucylglycine","Peptide","Dipeptide",40008,"LC/MS Pos Early",100003169,2719,189.12337,"868-28-0","342532","",""
"321",263,"isovalerylcarnitine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",34407,"LC/MS Pos Early",100001393,3085,246.16999,"31023-24-2","6426851","","HMDB00688"
"322",220,"kynurenate","Amino Acid","Tryptophan Metabolism",1417,"LC/MS Neg",98,2224,188.03531,"492-27-3","3845","C01717","HMDB00715"
"323",219,"kynurenine","Amino Acid","Tryptophan Metabolism",15140,"LC/MS Pos Early",100000265,2739,209.09207,"2922-83-0","161166","C00328","HMDB00684"
"324",840,"lactate","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",527,"LC/MS Polar",482,1468.8,89.02442,"79-33-4","612","C00186","HMDB00190"
"325",895,"lactose","Carbohydrate","Disaccharides and Oligosaccharides",567,"LC/MS Polar",393,3500,387.11442,"5965-66-2","84571","C00243","HMDB00186"
"326",1818,"lactosyl-N-palmitoyl-sphingosine","Lipid","Sphingolipid Metabolism",53010,"LC/MS Pos Late",100009030,2527,862.62502,"4201-62-1","","",""
"327",3714,"lanthionine","Xenobiotics","Chemical",42002,"LC/MS Pos Early",100003892,1730,209.05906,"8/2/83","6994972;98504","",""
"328",1269,"laurylcarnitine","Lipid","Fatty Acid Metabolism(Acyl Carnitine)",34534,"LC/MS Pos Late",100001392,1235,344.27954,"25518-54-1","10427569","","HMDB02250"
"329",255,"leucine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",60,"LC/MS Pos Early",397,2864,132.10191,"61-90-5","6106","C00123","HMDB00687"
"330",607,"leucylalanine","Peptide","Dipeptide",40010,"LC/MS Pos Early",100003179,2801,203.13902,"7298-84-2","259321","",""
"331",773,"leucylglutamine*","Peptide","Dipeptide",48189,"LC/MS Pos Early",100003183,2620,260.1605,"","4305457","",""
"332",612,"leucylglycine","Peptide","Dipeptide",40045,"LC/MS Pos Early",100003185,2778,189.12337,"686-50-0","79070","",""
"333",1086,"linoleate (18:2n6)","Lipid","Polyunsaturated Fatty Acid (n3 and n6)",1105,"LC/MS Neg",180,5535,279.23295,"60-33-3","5280450","C01595","HMDB00673"
"334",78,"lysine","Amino Acid","Lysine Metabolism",1301,"LC/MS Pos Early",407,2850,147.11281,"56-87-1","5962","C00047","HMDB00182"
"335",631,"lysylleucine","Peptide","Dipeptide",40020,"LC/MS Pos Early",100003196,3370,260.19687,"7369-79-1","4682588","",""
"336",1017,"malate","Energy","TCA Cycle",1303,"LC/MS Polar",409,3343.1,133.01425,"6915-15-7","525","C00149","HMDB00156"
"337",1168,"maleate","Lipid","Fatty Acid, Dicarboxylate",20676,"LC/MS Polar",100000707,2510,115.00368,"110-16-7","444266","C01384","HMDB00176"
"338",1228,"malonylcarnitine","Lipid","Fatty Acid Synthesis",37059,"LC/MS Pos Early",100001526,2086,248.11287,"853728-01-5","22833583","","HMDB02095"
"339",891,"maltose","Carbohydrate","Glycogen Metabolism",15586,"LC/MS Polar",913,3329.4,387.11442,"6363-53-7","10991489","C00208","HMDB00163"
"340",886,"maltotetraose","Carbohydrate","Glycogen Metabolism",15910,"LC/MS Neg",100000275,910,665.21458,"34612-38-9","446495","C02052","HMDB01296"
"341",888,"maltotriose","Carbohydrate","Glycogen Metabolism",44688,"LC/MS Neg",100000276,812,503.16175,"1109-28-0","439586","C01835","HMDB01262"
"342",932,"mannitol/sorbitol","Carbohydrate","Fructose, Mannose and Galactose Metabolism",46142,"LC/MS Polar",100001740,2260,181.07176,"","5780","C01507","HMDB00247"
"343",1049,"margarate (17:0)","Lipid","Long Chain Fatty Acid",1121,"LC/MS Neg",891,5731,269.2486,"506-12-7","10465","","HMDB02259"
"344",1097,"mead acid (20:3n9)","Lipid","Polyunsaturated Fatty Acid (n3 and n6)",35174,"LC/MS Neg",100001472,5650,305.2486,"20590-32-3","5312531","","HMDB10378"
"345",312,"methionine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",1302,"LC/MS Pos Early",415,2526,150.05833,"63-68-3","6137","C00073","HMDB00696"
"346",316,"methionine sulfone","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",44878,"LC/MS Pos Early",100004635,1250,182.04816,"820-10-0","69961","",""
"347",317,"methionine sulfoxide","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",18374,"LC/MS Pos Early",100000039,1272,166.05325,"3226-65-1","158980","C02989","HMDB02005"
"348",3252,"methyl glucopyranoside (alpha + beta)","Xenobiotics","Food Component/Plant",46144,"LC/MS Neg",100005864,1070,193.0718,"","","",""
"349",1248,"methylmalonate (MMA)","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)",1496,"LC/MS Polar",418,3078.4,117.01933,"516-05-2","487","C02170","HMDB00202"
"350",2740,"methylphosphate","Nucleotide","Purine and Pyrimidine Metabolism",37070,"LC/MS Polar",100001805,3760.1,110.98527,"7023-27-0","13130","","HMDB61711"
"351",276,"methylsuccinate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",15745,"LC/MS Polar",2051,2800,131.03498,"498-21-5","10349","","HMDB01844"
"352",1439,"myo-inositol","Lipid","Inositol Metabolism",1124,"LC/MS Polar",363,3506.3,225.06159,"87-89-8","892","C00137","HMDB00211"
"353",1043,"myristate (14:0)","Lipid","Long Chain Fatty Acid",1365,"LC/MS Neg",519,5440,227.20165,"544-63-8","11005","C06424","HMDB00806"
"354",1044,"myristoleate (14:1n5)","Lipid","Long Chain Fatty Acid",32418,"LC/MS Neg",100001198,5346.9,225.186,"544-64-9","5281119","C08322","HMDB02000"
"355",1278,"myristoleoylcarnitine*","Lipid","Fatty Acid Metabolism(Acyl Carnitine)",48182,"LC/MS Pos Late",100006051,1316,370.29471,"889848-55-9","","",""
"356",1270,"myristoylcarnitine","Lipid","Fatty Acid Metabolism(Acyl Carnitine)",33952,"LC/MS Pos Late",100001270,1350,372.31084,"18822-89-4","53477791","","HMDB05066"
"357",389,"N1,N12-diacetylspermine","Amino Acid","Polyamine Metabolism",52987,"LC/MS Pos Early",100002132,3105,287.24416,"61345-83-3","132680","C03413","HMDB02172"
"358",2765,"N1-Methyl-2-pyridone-5-carboxamide","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",40469,"LC/MS Pos Early",100001468,1250,153.06586,"701-44-0","69698","C05842","HMDB04193"
"359",2633,"N1-methyladenosine","Nucleotide","Purine Metabolism, Adenine containing",15650,"LC/MS Pos Early",1242,2120,282.11969,"15763-06-1","27476","C02494","HMDB03331"
"360",2669,"N2,N2-dimethylguanosine","Nucleotide","Purine Metabolism, Guanine containing",35137,"LC/MS Pos Early",100001412,2210,312.13025,"2140-67-2","92919","","HMDB04824"
"361",2668,"N2-methylguanosine","Nucleotide","Purine Metabolism, Guanine containing",35133,"LC/MS Neg",100001467,1988,296.10004,"2140-77-4","3035422","","HMDB05862"
"362",82,"N6,N6,N6-trimethyllysine","Amino Acid","Lysine Metabolism",1498,"LC/MS Pos Early",189,2825,189.15976,"23284-33-5","440120","C03793","HMDB01325"
"363",80,"N6-acetyllysine","Amino Acid","Lysine Metabolism",36752,"LC/MS Pos Early",100001734,2131,189.12337,"692-04-6","92832","C02727","HMDB00206"
"364",2643,"N6-carbamoylthreonyladenosine","Nucleotide","Purine Metabolism, Adenine containing",35157,"LC/MS Neg",100001415,2164,411.12698,"24719-82-2","161466","","HMDB41623"
"365",2634,"N6-methyladenosine","Nucleotide","Purine Metabolism, Adenine containing",37114,"LC/MS Pos Early",213,2264,282.11969,"1867-73-8","102175","","HMDB04044"
"366",2652,"N6-succinyladenosine","Nucleotide","Purine Metabolism, Adenine containing",48130,"LC/MS Pos Early",100001664,1930,384.11499,"4542-23-8","","","HMDB00912"
"367",26,"N-acetylalanine","Amino Acid","Alanine and Aspartate Metabolism",1585,"LC/MS Neg",1110,861.2,130.05096,"97-69-8","88064","C02847","HMDB00766"
"368",361,"N-acetylarginine","Amino Acid","Urea cycle; Arginine and Proline Metabolism",33953,"LC/MS Pos Early",100001266,2245,217.12952,"155-84-0","67427","C02562","HMDB04620"
"369",32,"N-acetylaspartate (NAA)","Amino Acid","Alanine and Aspartate Metabolism",22185,"LC/MS Polar",100000787,3143,174.04079,"997-55-7;997-55-7","65065","C01042","HMDB00812"
"370",43,"N-acetyl-aspartyl-glutamate (NAAG)","Amino Acid","Glutamate Metabolism",35665,"LC/MS Pos Early",100001612,1035,305.09795,"3106-85-2","5255","C12270","HMDB01067"
"371",98,"N-acetyl-cadaverine","Amino Acid","Lysine Metabolism",43530,"LC/MS Pos Early",100002249,2385,145.13354,"32343-73-0","","",""
"372",330,"N-acetylcysteine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",1586,"LC/MS Neg",1107,1108,162.02304,"616-91-1","12035","C06809","HMDB01890"
"373",982,"N-acetyl-glucosamine 1-phosphate","Carbohydrate","Aminosugar Metabolism",15741,"LC/MS Polar",1212,4052,300.04899,"31281-59-1","440364","C04256","HMDB01367"
"374",981,"N-acetylglucosamine 6-phosphate","Carbohydrate","Aminosugar Metabolism",15107,"LC/MS Polar",1213,4114,300.04899,"102029-88-9","439219","C00357","HMDB02817"
"375",999,"N-acetylglucosaminylasparagine ","Carbohydrate","Aminosugar Metabolism",48149,"LC/MS Pos Early",1215,1212,336.14015,"2776-93-4","123826","C04540","HMDB00489"
"376",41,"N-acetylglutamate","Amino Acid","Glutamate Metabolism",15720,"LC/MS Pos Early",100000282,1050,190.071,"8/3/17","70914","C00624","HMDB01138"
"377",42,"N-acetylglutamine","Amino Acid","Glutamate Metabolism",33943,"LC/MS Pos Early",100001253,845,189.08699,"2490-97-3","182230","C02716","HMDB06029"
"378",2,"N-acetylglycine","Amino Acid","Glycine, Serine and Threonine Metabolism",27710,"LC/MS Pos Early",100001006,826,118.04987,"543-24-8","10972","","HMDB00532"
"379",57,"N-acetylhistidine","Amino Acid","Histidine Metabolism",33946,"LC/MS Pos Early",100001293,2065,198.08732,"39145-52-3","75619","C02997","HMDB32055"
"380",286,"N-acetylisoleucine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",33967,"LC/MS Neg",100001276,2325,172.09791,"3077-46-1","2802421","",""
"381",256,"N-acetylleucine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",1587,"LC/MS Neg",1082,2400,172.09791,"1188-21-2","70912","C02710","HMDB11756"
"382",313,"N-acetylmethionine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",1589,"LC/MS Neg",1083,1787,190.05434,"65-82-7","448580","C02712","HMDB11745"
"383",318,"N-acetylmethionine sulfoxide","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",45428,"LC/MS Pos Early",100005463,880,208.06381,"","193368","",""
"384",988,"N-acetylneuraminate","Carbohydrate","Aminosugar Metabolism",32377,"LC/MS Polar",1162,3072.6,308.0987,"131-48-6","439197","C00270","HMDB00230"
"385",107,"N-acetylphenylalanine","Amino Acid","Phenylalanine and Tyrosine Metabolism",33950,"LC/MS Neg",100001256,2597,206.08226,"2018-61-3","74839","C03519","HMDB00512"
"386",394,"N-acetylputrescine","Amino Acid","Polyamine Metabolism",37496,"LC/MS Pos Early",192,2230,131.11789,"18233-70-0","122356","C02714","HMDB02064"
"387",10,"N-acetylserine","Amino Acid","Glycine, Serine and Threonine Metabolism",37076,"LC/MS Pos Early",100001851,811,148.06044,"97-14-3","65249","","HMDB02931"
"388",341,"N-acetyltaurine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",48187,"LC/MS Neg",100005466,800,166.01795,"","159864","",""
"389",15,"N-acetylthreonine","Amino Acid","Glycine, Serine and Threonine Metabolism",33939,"LC/MS Neg",100001274,821.6,160.06153,"17093-74-2","152204","",""
"390",120,"N-acetyltyrosine","Amino Acid","Phenylalanine and Tyrosine Metabolism",32390,"LC/MS Neg",100001104,1680,222.07718,"537-55-3","68310","","HMDB00866"
"391",297,"N-acetylvaline","Amino Acid","Leucine, Isoleucine and Valine Metabolism",1591,"LC/MS Neg",1084,1704,158.08226,"96-81-1","66789","","HMDB11757"
"392",2679,"N-carbamoylaspartate","Nucleotide","Pyrimidine Metabolism, Orotate containing",1594,"LC/MS Pos Early",1108,795,177.0506,"923-37-5","93072","C00438","HMDB00828"
"393",364,"N-delta-acetylornithine","Amino Acid","Urea cycle; Arginine and Proline Metabolism",43249,"LC/MS Pos Early",100004523,1877,175.10772,"","9920500","",""
"394",314,"N-formylmethionine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",2829,"LC/MS Neg",194,1543.8,176.03869,"4289-98-9","439750","C03145","HMDB01015"
"395",198,"N-formylphenylalanine","Amino Acid","Phenylalanine and Tyrosine Metabolism",48433,"LC/MS Neg",100006056,2336,192.06661,"13200-85-6","759256","",""
"396",3178,"N-glycolylneuraminate","Xenobiotics","Food Component/Plant",37123,"LC/MS Pos Early",100001491,636,326.10818,"1113-83-3","123802","C03410","HMDB00833"
"397",2746,"nicotinamide","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",594,"LC/MS Pos Early",432,1942,123.05529,"98-92-0","936","C00153","HMDB01406"
"398",2750,"nicotinamide adenine dinucleotide (NAD+)","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",5278,"LC/MS Neg",1310,1434,662.10184,"53-84-9","5893","C00003","HMDB00902"
"399",2754,"nicotinamide adenine dinucleotide phosphate reduced (NADPH)","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",33450,"LC/MS Neg",430,900,744.08383,"2646-71-1","5884","C00005","HMDB00221"
"400",2751,"nicotinamide adenine dinucleotide reduced (NADH)","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",31475,"LC/MS Neg",428,1540,664.1175,"58-68-4;606-68-8","439153","C00004","HMDB01487"
"401",2748,"nicotinamide ribonucleotide (NMN)","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",22152,"LC/MS Pos Early",1312,766,335.06388,"1094-61-7","14180","C00455","HMDB00229"
"402",2749,"nicotinamide riboside","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",33013,"LC/MS Pos Early",100001310,2040,255.09755,"1341-23-7","439924","C03150","HMDB00855"
"403",53,"N-methyl-4-aminobutyric acid","Amino Acid","Glutamate Metabolism",39577,"LC/MS Pos Early",100003152,2109,118.08626,"1119-48-8","1550042;70703","",""
"404",368,"N-methylproline","Amino Acid","Urea cycle; Arginine and Proline Metabolism",37431,"LC/MS Pos Early",100001956,1335,130.08626,"475-11-6","557","",""
