"","PATHWAY.SORTORDER","BIOCHEMICAL","SUPER.PATHWAY","SUB.PATHWAY","COMP.ID","PLATFORM","CHEMICAL.ID","RI","MASS","CAS","PUBCHEM","KEGG","Group.HMDB"
"405",373,"N-monomethylarginine","Amino Acid","Urea cycle; Arginine and Proline Metabolism",43586,"LC/MS Pos Early",100004488,2845,189.13461,"53308-83-1","132862","C03884","HMDB29416"
"406",1433,"N-oleoyltaurine","Lipid","Endocannabinoid",39732,"LC/MS Neg",100003119,5610,388.2527,"52514-04-2","6437033","",""
"407",1059,"nonadecanoate (19:0)","Lipid","Long Chain Fatty Acid",1356,"LC/MS Neg",892,6068,297.2799,"646-30-0","12591","C16535","HMDB00772"
"408",1254,"N-palmitoyl glycine","Lipid","Fatty Acid Metabolism(Acyl Glycine)",42092,"LC/MS Neg",100003686,5580,312.25441,"2441-41-0","151008","",""
"409",1779,"N-palmitoyl-sphinganine (d18:0/16:0)","Lipid","Sphingolipid Metabolism",52604,"LC/MS Pos Late",100009028,3090,540.53503,"5966-29-0","5283572","","HMDB11760"
"410",1797,"N-palmitoyl-sphingosine (d18:1/16:0)","Lipid","Sphingolipid Metabolism",44877,"LC/MS Pos Late",1518,2893,538.51937,"24696-26-2","5283564","","HMDB04949"
"411",1435,"N-palmitoyltaurine","Lipid","Endocannabinoid",39835,"LC/MS Neg",100003239,5560,362.23705,"83982-06-3","","",""
"412",1434,"N-stearoyltaurine","Lipid","Endocannabinoid",39730,"LC/MS Neg",100003240,5782,390.26835,"63155-80-6","168274","",""
"413",1264,"octanoylcarnitine","Lipid","Fatty Acid Metabolism(Acyl Carnitine)",33936,"LC/MS Pos Late",100001247,950,288.21694,"3671-77-0","123701","C02838","HMDB00791"
"414",3499,"ofloxacin","Xenobiotics","Drug",21320,"LC/MS Neg",100000673,3600,360.1365,"82419-36-1","4583","C07321","HMDB01929"
"415",1076,"oleate/vaccenate (18:1)","Lipid","Long Chain Fatty Acid",52285,"LC/MS Neg",100008930,5655,281.2486,"","","",""
"416",1423,"oleoyl ethanolamide","Lipid","Endocannabinoid",38102,"LC/MS Neg",1137,6400,324.2908,"11-58-0;111-58-0","5283454","","HMDB02088"
"417",1276,"oleoylcarnitine","Lipid","Fatty Acid Metabolism(Acyl Carnitine)",35160,"LC/MS Pos Late",100001501,1423,426.35779,"38677-66-6","6441392;53477789","","HMDB05065"
"418",172,"O-methyltyrosine","Amino Acid","Phenylalanine and Tyrosine Metabolism",37451,"LC/MS Pos Early",100002078,2790,196.09682,"1080-06-4","76957","",""
"419",411,"ophthalmate","Amino Acid","Glutathione Metabolism",34592,"LC/MS Pos Early",100001311,2085,290.13467,"495-27-2","7018721","","HMDB05765"
"420",351,"ornithine","Amino Acid","Urea cycle; Arginine and Proline Metabolism",1493,"LC/MS Pos Early",444,2800,133.09716,"3184-13-2","6262","C00077","HMDB03374"
"421",2681,"orotate","Nucleotide","Pyrimidine Metabolism, Orotate containing",1505,"LC/MS Polar",445,1638.1,155.00983,"50887-69-9","967","C00295","HMDB00226"
"422",2683,"orotidine","Nucleotide","Pyrimidine Metabolism, Orotate containing",35172,"LC/MS Polar",100001416,2250,287.05209,"314-50-1","92751","C01103","HMDB00788"
"423",3641,"O-sulfo-L-tyrosine","Xenobiotics","Chemical",45413,"LC/MS Neg",100005384,990,260.02343,"","514186","",""
"424",1046,"palmitate (16:0)","Lipid","Long Chain Fatty Acid",1336,"LC/MS Neg",424,5618,255.23295,"57-10-3","985","C00249","HMDB00220"
"425",1047,"palmitoleate (16:1n7)","Lipid","Long Chain Fatty Acid",33447,"LC/MS Neg",452,5475,253.2173,"373-49-9","445638","C08362","HMDB03229"
"426",1807,"palmitoyl dihydrosphingomyelin (d18:0/16:0)*","Lipid","Sphingolipid Metabolism",52434,"LC/MS Pos Late",100008954,2290,705.5905,"","9939965","",""
"427",1426,"palmitoyl ethanolamide","Lipid","Endocannabinoid",38165,"LC/MS Neg",1489,6300,298.27515,"544-31-0","4671","C16512","HMDB02100"
"428",1783,"palmitoyl sphingomyelin (d18:1/16:0)","Lipid","Sphingolipid Metabolism",37506,"LC/MS Pos Late",100002107,2168,703.57485,"6254-89-3","9939941","",""
"429",1272,"palmitoylcarnitine","Lipid","Fatty Acid Metabolism(Acyl Carnitine)",44681,"LC/MS Pos Late",100000776,1425,400.34214,"6865-14-1","461","C02990","HMDB00222"
"430",2093,"palmitoylcholine","Lipid","Fatty Acid Metabolism (Acyl Choline)",52944,"LC/MS Pos Late",100009233,1482,342.33666,"","151731","",""
"431",2771,"pantothenate","Cofactors and Vitamins","Pantothenate and CoA Metabolism",1508,"LC/MS Pos Early",1024,1667,220.11795,"137-08-6","6613","C00864","HMDB00210"
"432",138,"p-cresol sulfate","Amino Acid","Phenylalanine and Tyrosine Metabolism",36103,"LC/MS Neg",100001315,2890,187.00705,"3233-57-7","4615423","C01468","HMDB11635"
"433",3728,"phenol red","Xenobiotics","Chemical",36817,"LC/MS Neg",100001724,3665.9,353.04891,"143-74-8","4766","C12600",""
"434",135,"phenol sulfate","Amino Acid","Phenylalanine and Tyrosine Metabolism",32553,"LC/MS Neg",100001510,2156,172.9914,"937-34-8","74426","C02180","HMDB60015"
"435",117,"phenylacetylglycine","Amino Acid","Phenylalanine and Tyrosine Metabolism",33945,"LC/MS Neg",100001275,2375,192.06661,"500-98-1","68144","C05598","HMDB00821"
"436",106,"phenylalanine","Amino Acid","Phenylalanine and Tyrosine Metabolism",64,"LC/MS Pos Early",460,2878,166.08626,"63-91-2","6140","C00079","HMDB00159"
"437",660,"phenylalanylalanine","Peptide","Dipeptide",41374,"LC/MS Pos Early",100003589,2909,237.12337,"3918-87-4","6993123;5488196","",""
"438",664,"phenylalanylglycine","Peptide","Dipeptide",41370,"LC/MS Pos Early",100003588,2898,223.10772,"721-90-4","98207","",""
"439",111,"phenyllactate (PLA)","Amino Acid","Phenylalanine and Tyrosine Metabolism",22130,"LC/MS Neg",100000774,2208,165.05571,"828-01-3","3848","C05607","HMDB00779"
"440",1031,"phosphate","Energy","Oxidative Phosphorylation",42109,"LC/MS Pos Early",461,576,98.98418,"7664-38-2","1061","C00009","HMDB01429"
"441",838,"phosphoenolpyruvate (PEP)","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",597,"LC/MS Neg",463,587.3,166.9751,"10526-80-4","1005","C00074","HMDB00263"
"442",1474,"phosphoethanolamine","Lipid","Phospholipid Metabolism",1600,"LC/MS Neg",1026,638,140.01182,"1071-23-4","1015","C00346","HMDB00224"
"443",2773,"phosphopantetheine","Cofactors and Vitamins","Pantothenate and CoA Metabolism",15504,"LC/MS Neg",100000328,1596.9,357.08908,NA,"987","C01134","HMDB01416"
"444",1781,"phytosphingosine","Lipid","Sphingolipid Metabolism",1510,"LC/MS Pos Late",469,1367,318.30027,"554-62-1","122121","C12144","HMDB04610"
"445",96,"pipecolate","Amino Acid","Lysine Metabolism",1444,"LC/MS Pos Early",1025,2200,130.08626,"4043-87-2","849","C00408","HMDB00070"
"446",372,"pro-hydroxy-pro","Amino Acid","Urea cycle; Arginine and Proline Metabolism",35127,"LC/MS Pos Early",100001167,2128,229.11829,"18684-24-7","11673055","","HMDB06695"
"447",352,"proline","Amino Acid","Urea cycle; Arginine and Proline Metabolism",1898,"LC/MS Pos Early",480,1603,116.07061,"147-85-3","145742","C00148","HMDB00162"
"448",680,"prolylglutamine","Peptide","Dipeptide",40659,"LC/MS Pos Early",100003672,2056,244.12919,"","","",""
"449",681,"prolylglycine","Peptide","Dipeptide",40703,"LC/MS Pos Early",100003674,2136,173.09207,"2578-57-6","7408076;6426709","",""
"450",1245,"propionylcarnitine","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)",32452,"LC/MS Pos Early",100001162,2590,218.13869,"17298-37-2","107738","C03017","HMDB00824"
"451",1362,"prostaglandin E2","Lipid","Eicosanoid",7746,"LC/MS Neg",487,4573,351.2177,"363-24-6","5280360","C00584","HMDB01220"
"452",1373,"prostaglandin F2alpha","Lipid","Eicosanoid",19398,"LC/MS Neg",100000574,4658,353.23334,"551-11-1","5280363","C00639","HMDB01139"
"453",2695,"pseudouridine","Nucleotide","Pyrimidine Metabolism, Uracil containing",33442,"LC/MS Neg",821,1100,243.06226,"1445-07-4","15047","C02067","HMDB00767"
"454",2810,"pterin","Cofactors and Vitamins","Pterin Metabolism",43023,"LC/MS Neg",100004216,1370,162.04213,"22363-60-4","73000","C00715","HMDB00802"
"455",387,"putrescine","Amino Acid","Polyamine Metabolism",1408,"LC/MS Pos Early",49,3027,89.10733,"110-60-1","1045","C00134","HMDB01414"
"456",2848,"pyridoxal","Cofactors and Vitamins","Vitamin B6 Metabolism",1651,"LC/MS Pos Early",491,2343,168.06552,"65-22-5","1050","C00250","HMDB01545"
"457",2847,"pyridoxal phosphate","Cofactors and Vitamins","Vitamin B6 Metabolism",5331,"LC/MS Pos Early",492,1367,248.03186,"41468-25-1","1051","C00018","HMDB01491"
"458",2845,"pyridoxamine","Cofactors and Vitamins","Vitamin B6 Metabolism",2150,"LC/MS Pos Early",568,2975,169.09716,"58052-48-5","1052","C00534","HMDB01431"
"459",2846,"pyridoxamine phosphate","Cofactors and Vitamins","Vitamin B6 Metabolism",3138,"LC/MS Pos Early",493,1932,249.06349,"529-96-4","1053","C00647","HMDB01555"
"460",2844,"pyridoxine (Vitamin B6)","Cofactors and Vitamins","Vitamin B6 Metabolism",608,"LC/MS Pos Early",936,2442,170.08117,"58-56-0","1054","C00314","HMDB02075"
"461",51,"pyroglutamine*","Amino Acid","Glutamate Metabolism",46225,"LC/MS Pos Early",100001540,1900,129.06586,"2353-44-8","134508","",""
"462",839,"pyruvate","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",22250,"LC/MS Polar",823,2650,175.02481,"127-17-3","1060","C00022","HMDB00243"
"463",2839,"retinol (Vitamin A)","Cofactors and Vitamins","Vitamin A Metabolism",1806,"LC/MS Pos Late",498,1636,269.22639,"68-26-8","445354","C00473","HMDB00305"
"464",3736,"rhodamine B","Xenobiotics","Chemical",42573,"LC/MS Pos Late",100004023,1150,443.23292,"81-88-9","2724252","",""
"465",858,"ribitol","Carbohydrate","Pentose Metabolism",15772,"LC/MS Polar",100000406,1789.6,151.06119,"488-81-3","6912","C00474","HMDB00508"
"466",2768,"riboflavin (Vitamin B2)","Cofactors and Vitamins","Riboflavin Metabolism",1827,"LC/MS Pos Early",500,2292,377.14557,"83-88-5","493570","C00255","HMDB00244"
"467",859,"ribonate","Carbohydrate","Pentose Metabolism",27731,"LC/MS Polar",100001007,2425,165.04046,"8/3/36","5460677","C01685","HMDB00867"
"468",857,"ribose","Carbohydrate","Pentose Metabolism",1471,"LC/MS Polar",914,1508.2,195.05103,"50-69-1","5779","C00121","HMDB00283"
"469",849,"ribose 1-phosphate","Carbohydrate","Pentose Phosphate Pathway",1763,"LC/MS Polar",219,4025,229.01188,"50-99-7;58459-37-3","439236","C00620","HMDB01489"
"470",848,"ribose 5-phosphate","Carbohydrate","Pentose Phosphate Pathway",561,"LC/MS Polar",19,4193,229.01188,"18265-46-8;108321-05-7","","C00117","HMDB01548"
"471",881,"ribulose/xylulose","Carbohydrate","Pentose Metabolism",48340,"LC/MS Polar",100006122,1400,149.0455,"","","",""
"472",55,"S-1-pyrroline-5-carboxylate","Amino Acid","Glutamate Metabolism",42370,"LC/MS Pos Early",35,1528,114.05496,"2906-39-0","1196","C04322","HMDB01301"
"473",84,"saccharopine","Amino Acid","Lysine Metabolism",1495,"LC/MS Pos Early",392,2530,277.13942,"997-68-2","160556","C00449","HMDB00279"
"474",320,"S-adenosylhomocysteine (SAH)","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",42382,"LC/MS Neg",197,1832.4,383.11431,"979-92-0","439155","C00021","HMDB00939"
"475",319,"S-adenosylmethionine (SAM)","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",15915,"LC/MS Pos Early",1263,3002,399.14452,"24346-00-7;86867-01-8;86867-0108","34755","C00019","HMDB01185"
"476",851,"sedoheptulose-7-phosphate","Carbohydrate","Pentose Phosphate Pathway",35649,"LC/MS Neg",100001628,599.6,289.033,"2646-35-7","616","C05382","HMDB01068"
"477",9,"serine","Amino Acid","Glycine, Serine and Threonine Metabolism",1648,"LC/MS Pos Early",503,1239,106.04987,"56-45-1","5951","C00065","HMDB00187"
"478",235,"serotonin","Amino Acid","Tryptophan Metabolism",2342,"LC/MS Pos Early",504,2550,177.10224,"153-98-0","5202","C00780","HMDB00259"
"479",407,"S-lactoylglutathione","Amino Acid","Glutathione Metabolism",15731,"LC/MS Pos Early",1343,2124,380.11222,"54398-03-7","440018","C03451","HMDB01066"
"480",406,"S-methylglutathione","Amino Acid","Glutathione Metabolism",33944,"LC/MS Pos Early",100001259,2200,322.10674,"2922-56-7","3605667","C11347",""
"481",390,"spermidine","Amino Acid","Polyamine Metabolism",485,"LC/MS Pos Early",50,3355,146.16518,"124-20-9","1102","C00315","HMDB01257"
"482",388,"spermine","Amino Acid","Polyamine Metabolism",603,"LC/MS Pos Early",507,3350,203.22303,"71-44-3","1103","C00750","HMDB01256"
"483",1780,"sphinganine","Lipid","Sphingolipid Metabolism",17769,"LC/MS Pos Late",313,1413,302.30536,"3102-56-5","3126","C00836","HMDB00269"
"484",1799,"sphingomyelin (d18:1/14:0, d16:1/16:0)*","Lipid","Sphingolipid Metabolism",42463,"LC/MS Pos Late",100004328,1998,675.54355,"","11433862","",""
"485",1808,"sphingomyelin (d18:1/15:0, d16:1/17:0)*","Lipid","Sphingolipid Metabolism",52433,"LC/MS Pos Late",100006314,2082,689.5592,"121999-58-4","","",""
"486",1813,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)","Lipid","Sphingolipid Metabolism",52615,"LC/MS Pos Late",100008920,2312,717.5905,"121999-64-2","","",""
"487",1785,"sphingomyelin (d18:1/18:1, d18:2/18:0)","Lipid","Sphingolipid Metabolism",37529,"LC/MS Pos Late",100002106,2167,729.5905,"108392-10-5","6443882","",""
"488",1806,"sphingomyelin (d18:1/20:0, d16:1/22:0)*","Lipid","Sphingolipid Metabolism",48490,"LC/MS Pos Late",100006290,2685,759.6375,"","","",""
"489",1803,"sphingomyelin (d18:1/20:1, d18:2/20:0)*","Lipid","Sphingolipid Metabolism",48491,"LC/MS Pos Late",100006292,2383,757.6218,"222403-67-0","","",""
"490",1809,"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*","Lipid","Sphingolipid Metabolism",52495,"LC/MS Pos Late",100009025,2793,773.65311,"","","",""
"491",1805,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*","Lipid","Sphingolipid Metabolism",48493,"LC/MS Pos Late",100006295,2666,785.65311,"","","",""
"492",1801,"sphingomyelin (d18:1/24:1, d18:2/24:0)*","Lipid","Sphingolipid Metabolism",47153,"LC/MS Pos Late",100005986,3033,813.68441,"94359-13-4","","",""
"493",1800,"sphingomyelin (d18:2/14:0, d18:1/14:1)*","Lipid","Sphingolipid Metabolism",47154,"LC/MS Pos Late",100005985,1860,673.5279,"","","",""
"494",1802,"sphingomyelin (d18:2/16:0, d18:1/16:1)*","Lipid","Sphingolipid Metabolism",42459,"LC/MS Pos Late",100004329,2002,701.5592,"","","",""
"495",1810,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","Lipid","Sphingolipid Metabolism",52435,"LC/MS Pos Late",100008956,2845,799.66868,"","","",""
"496",1811,"sphingomyelin (d18:2/24:1, d18:1/24:2)*","Lipid","Sphingolipid Metabolism",52437,"LC/MS Pos Late",100008957,2635,811.66868,"","","",""
"497",1789,"sphingosine","Lipid","Sphingolipid Metabolism",17747,"LC/MS Pos Late",297,1393,300.28971,"123-78-4","5353955","C00319","HMDB00252"
"498",3230,"stachydrine","Xenobiotics","Food Component/Plant",34384,"LC/MS Pos Early",100001296,1440,144.10191,"4136-37-2","115244","C10172","HMDB04827"
"499",1051,"stearate (18:0)","Lipid","Long Chain Fatty Acid",1358,"LC/MS Neg",439,5872,283.26425,"57-11-4","5281","C01530","HMDB00827"
"500",1427,"stearoyl ethanolamide","Lipid","Endocannabinoid",38625,"LC/MS Pos Late",100002254,1787,328.32101,"111-57-9","27902","","HMDB13078"
"501",1784,"stearoyl sphingomyelin (d18:1/18:0)","Lipid","Sphingolipid Metabolism",19503,"LC/MS Pos Late",1538,2400,731.60615,"85187-10-6;85187-10-6","6453725","C00550","HMDB01348"
"502",1274,"stearoylcarnitine","Lipid","Fatty Acid Metabolism(Acyl Carnitine)",34409,"LC/MS Pos Late",100001391,1485,428.37344,"18822-91-8","6426855","","HMDB00848"
"503",1015,"succinate","Energy","TCA Cycle",1437,"LC/MS Polar",252,3149,117.01933,"110-15-6","1110","C00042","HMDB00254"
"504",1014,"succinylcarnitine","Energy","TCA Cycle",37058,"LC/MS Pos Early",100001948,2291,262.12852,"","","",""
"505",3638,"sulfate*","Xenobiotics","Chemical",46960,"LC/MS Neg",100002528,616,96.9601,"14808-79-8","1118","C00059","HMDB01448"
"506",340,"taurine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",2125,"LC/MS Neg",512,690,124.00739,"107-35-7","1123","C00245","HMDB00251"
"507",2832,"thiamin (Vitamin B1)","Cofactors and Vitamins","Thiamine Metabolism",5341,"LC/MS Pos Early",873,3050,265.11176,"59-43-8","1130","C00378","HMDB00235"
"508",2834,"thiamin diphosphate","Cofactors and Vitamins","Thiamine Metabolism",35670,"LC/MS Neg",522,1195.1,423.02986,"154-87-0","1132","C00068","HMDB01372"
"509",2781,"threonate","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism",27738,"LC/MS Polar",100001022,2384,135.02989,"70753-61-6","151152","C01620","HMDB00943"
"510",14,"threonine","Amino Acid","Glycine, Serine and Threonine Metabolism",1284,"LC/MS Pos Early",564,1514,120.06552,"72-19-5","6288","C00188","HMDB00167"
"511",721,"threonylphenylalanine","Peptide","Dipeptide",31530,"LC/MS Pos Early",100001125,3077,267.13394,"16875-27-7","4099799;4099798","",""
"512",2735,"thymidine","Nucleotide","Pyrimidine Metabolism, Thymine containing",2183,"LC/MS Neg",872,1963.7,241.08299,"50-89-5","5789","C00214","HMDB00273"
"513",2732,"thymidine 3'-monophosphate","Nucleotide","Pyrimidine Metabolism, Thymine containing",37122,"LC/MS Neg",100001938,1015,321.04932,"40705-89-3","5463","",""
"514",2731,"thymidine 5'-monophosphate","Nucleotide","Pyrimidine Metabolism, Thymine containing",12023,"LC/MS Neg",1248,883,321.04933,"33430-62-5","9700","C00364","HMDB01227"
"515",2736,"thymine","Nucleotide","Pyrimidine Metabolism, Thymine containing",604,"LC/MS Neg",882,1654,125.03565,"65-71-4","1135","C00178","HMDB00262"
"516",290,"tiglylcarnitine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",35428,"LC/MS Pos Early",100001597,2962,244.15434,"64191-86-2","22833596","","HMDB02366"
"517",370,"trans-4-hydroxyproline","Amino Acid","Urea cycle; Arginine and Proline Metabolism",32306,"LC/MS Pos Early",1001,1064,132.06552,"51-35-4","5810","C01157","HMDB00725"
"518",1812,"tricosanoyl sphingomyelin (d18:1/23:0)*","Lipid","Sphingolipid Metabolism",52436,"LC/MS Pos Late",100008955,3330,801.68441,"","","",""
"519",2763,"trigonelline (N'-methylnicotinate)","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",32401,"LC/MS Pos Early",100001092,1388,138.05496,"535-83-1","5570","C01004","HMDB00875"
"520",1477,"trimethylamine N-oxide","Lipid","Phospholipid Metabolism",40406,"LC/MS Pos Early",100003397,2100,76.07569,"1184-78-7","1145","C01104","HMDB00925"
"521",209,"tryptophan","Amino Acid","Tryptophan Metabolism",54,"LC/MS Pos Early",565,2986,205.09716,"73-22-3","6305","C00078","HMDB00929"
"522",730,"tryptophylglycine","Peptide","Dipeptide",43028,"LC/MS Pos Early",100003609,2930,262.11862,"7360-09-0","263471","",""
"523",119,"tyrosine","Amino Acid","Phenylalanine and Tyrosine Metabolism",1299,"LC/MS Pos Early",815,2430,182.08117,"60-18-4","6057","C00082","HMDB00158"
"524",745,"tyrosylglycine","Peptide","Dipeptide",41375,"LC/MS Pos Early",100003598,2439,239.10264,"673-05-5","259323","",""
"525",966,"UDP-acetylglucosamine/galactosamine","Carbohydrate","Nucleotide Sugar",46148,"LC/MS Neg",100002957,646,606.07429,"","","",""
"526",959,"UDP-galactose","Carbohydrate","Nucleotide Sugar",15860,"LC/MS Polar",100000298,4000,565.04774,"2956-16-3;91183-98-1;137868-52-1","18068","C00052","HMDB00302"
"527",955,"UDP-glucose","Carbohydrate","Nucleotide Sugar",32344,"LC/MS Polar",1096,3950,565.04775,"117756-22-6","8629","C00029","HMDB00286"
"528",960,"UDP-glucuronate","Carbohydrate","Nucleotide Sugar",2763,"LC/MS Neg",1097,588,579.02701,"28053-08-9;63700-19-6","17473","C00167","HMDB00935"
"529",2694,"uracil","Nucleotide","Pyrimidine Metabolism, Uracil containing",605,"LC/MS Neg",825,1086,111.02,"66-22-8","1174","C00106","HMDB00300"
"530",2614,"urate","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",1604,"LC/MS Neg",1134,757.1,167.02106,"69-93-2;120K5305","1175","C00366","HMDB00289"
"531",2693,"uridine","Nucleotide","Pyrimidine Metabolism, Uracil containing",606,"LC/MS Neg",535,1457.6,243.06226,"58-96-8","6029","C00299","HMDB00296"
"532",2690,"uridine 3'-monophosphate (3'-UMP)","Nucleotide","Pyrimidine Metabolism, Uracil containing",39764,"LC/MS Neg",106,750,323.02899,"35170-0-7;35170-03-7","101543","C01368",""
"533",2687,"uridine 5'-diphosphate (UDP)","Nucleotide","Pyrimidine Metabolism, Uracil containing",5345,"LC/MS Neg",870,599.5,402.99492,"21931-53-3","6031","C00015","HMDB00295"
"534",2688,"uridine 5'-monophosphate (UMP)","Nucleotide","Pyrimidine Metabolism, Uracil containing",2856,"LC/MS Neg",869,627,323.02859,"3387-36-8","6030","C00105","HMDB00288"
"535",2686,"uridine 5'-triphosphate (UTP)","Nucleotide","Pyrimidine Metabolism, Uracil containing",33448,"LC/MS Neg",871,572,482.96126,"19817-92-6","6133","C00075","HMDB00285"
"536",296,"valine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",1649,"LC/MS Pos Early",566,2479,118.08626,"72-18-4","6287","C00183","HMDB00883"
"537",759,"valylglutamine","Peptide","Dipeptide",42079,"LC/MS Pos Early",100003640,2295,246.14484,"42854-54-6","5253209","",""
"538",760,"valylglycine","Peptide","Dipeptide",40475,"LC/MS Pos Early",100003641,2444,175.10772,"686-43-1","136487","",""
"539",763,"valylleucine","Peptide","Dipeptide",39994,"LC/MS Pos Early",100003210,3138,231.17032,"22906-55-4","352039","",""
"540",2607,"xanthine","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",3147,"LC/MS Polar",1004,2023,151.02615,"69-89-6","1188","C00385","HMDB00292"
"541",2609,"xanthosine","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",15136,"LC/MS Neg",100000299,1075.3,283.0684,"146-80-5","64959","C01762","HMDB00299"
"542",2608,"xanthosine 5'-monophosphate (xmp)","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",12024,"LC/MS Neg",1251,580,363.03474,"25899-70-1","73323","C00655","HMDB01554"
